-51.115103086523305,3.1039373423195404,2.0507789280352604,4.458502879163372,-0.5395994547645548,-1.261706224739855,-1.2862557997811743,0.30819879171266873,-1.268670911904814,-0.07074021164274136,-0.6320916962769956,-0.2095842530518488,-1.317012732052258,
-47.73882813251357,7.438023213597287,-2.7307796350077327,2.3046561868995314,-3.289084112385453,-3.179048959375009,-2.259028833844141,-1.2527459738636666,0.10607727362329467,-0.09161880714631909,1.359831258440471,0.5450408544862577,-0.7665710638995531,
-57.47709118009233,9.093688524684307,-5.723257262902248,1.6985185623618007,-0.7029139169321059,-2.7540524647693645,-3.3619579657694376,-2.5267688250837446,1.1730006950492649,0.338398903374554,0.7077437892517175,-2.175408177304636,-1.2362569826413758,
-69.74703582126912,11.858314749184398,-4.548599718900476,1.8788307744995603,2.472039320685068,-1.7601479912351792,-0.8749979673809234,-1.1212132807831354,3.086307661132666,2.876409907873694,2.958617365176628,-2.400694432576431,-1.7438354888215821,
-56.48556806282718,8.769453313380925,-4.3611379213105135,3.7241929090084196,-0.23187803040745214,-2.2369315606502393,-2.5228160999459073,-1.7301424811021278,-0.7445669684149978,0.6571293732644548,3.828005767779419,-0.6015259388471033,-2.242549115030547,
-76.40660209464394,4.414412206471497,-1.0790561236720917,3.395647081863256,1.4237844022100754,-2.421647464781264,-4.077663316471532,-3.0190401587686986,-1.0088599050869282,2.2085869168239567,1.607777481778808,-0.7709182616323913,0.765574842863002,
-72.79997612182613,4.856738641281151,2.7415053182030995,-1.7744796861648071,-2.3653823989033684,-3.401887323448213,-0.30907153530875053,-3.1757391282089853,-1.4443966796768035,1.2396767128580657,0.31631997734847417,-0.974999192563025,0.3307627871840735,
-105.89113358281189,6.913523793153044,-0.46106528647724243,3.953848045333414,-3.4074835768013196,-2.1873654415317523,1.7050052393475008,-0.68134746746387,1.7471056941213714,1.5628526536693443,0.23942980643334177,1.3342420254095195,-0.6112040382667123,
-94.32108240741636,3.5302907868251427,0.2408043829947033,1.7131828123644448,-1.2108290677375626,-1.8340362085948954,-1.4636653085926414,-0.44294483668068096,0.5223599311596256,3.6624581558390994,-0.21507970690542821,-0.03521806201504818,-1.1525374459352538,
-96.20326801141213,10.642897472078086,-3.7757524139719587,-1.0388166591019932,0.5736500584706983,-0.5655079693446039,-2.4696881316938564,-0.050564038067259176,0.45134522642583175,1.3519044910877485,0.4154748459724633,0.23623687486648004,1.1942205300062936,
-61.06598387101393,4.587482881537184,2.941663218967572,-5.632626925078842,-1.540286420725757,-1.4741421695007446,0.7547189809914161,-3.3910745884933173,2.4214451844448326,1.625371106197797,1.0971294179946462,1.5805640208023566,-0.5329204328933865,
-84.77723270414619,6.727218505672425,1.4736020480192598,-2.987158541549244,-1.7768505527512506,-0.9984555073153851,0.6521725062176715,-2.437181241499504,4.141121135672311,-2.0594309677166542,1.5518239972896253,1.2945718620819187,1.7770863847476712,
-96.43942075239214,4.618122212524067,2.35523764628155,-1.6006382081402766,2.2494384284045306,-2.7133702715697283,-1.8758179916291595,-2.1510496286228435,1.3395405686845039,-1.9117060090798468,-0.14445219207155757,0.4922909434402878,1.0146365219457243,
-106.96456294293147,4.5622324593006995,-1.4871366254549754,3.7321737677198037,-2.8093601777047867,-0.10558977285345161,-2.4883435026254954,-0.49471359865263587,0.7887274975152634,-0.7861976614804256,-0.030798370332877134,0.22514821048039257,0.8506557486464801,
-89.4619873681184,13.233342078413411,0.632069155307132,-1.3760612684878684,-1.645932689802743,-2.0824578510635723,-1.770105850861503,-0.7670441876571292,2.185987517997603,-1.3474798986683094,-0.4977976403748392,0.5501420946422138,0.4441411687922212,
-56.86985236419687,5.414782710979047,-0.7666569464298623,-3.948278076017051,-2.998214766304828,2.530395520836606,-2.2325652260045237,0.36926354815504636,-0.2700572819747231,-0.21679762527177449,1.796297578373594,0.4065542325579985,-0.765014675688962,
-83.423993894178,13.756881633755224,-7.1095341656916755,-3.1825681367187553,1.1949531521563257,-3.609512560072191,-1.8833999236620542,1.0509896918448618,-2.13747544228994,1.955440230674193,0.47484522677633345,-2.035175819644948,-0.9218971699248248,
-83.97055419294438,10.630890878839644,-0.9036884507443084,-2.0654008998701805,-2.4514402484014832,-1.7721945760289302,0.731755625815012,2.237413532511577,-1.1885328869035225,0.6786535596039758,-0.2340280335102376,1.3589013700235015,1.1318008973219986,
-71.9118566965521,16.878745350404454,-5.074767855113123,-5.284631701259434,1.4715034907182005,-1.3880183817020297,-1.5687530832773207,-2.0025969708900204,-3.4231491764158606,3.257193916849377,0.49949298332062275,0.795431045372136,1.5100448130421364,
-85.70172475555785,10.597698857981271,-0.7722804569595505,-4.925344006192333,-3.1472587967720553,1.51626082626183,-1.1717824276186413,1.554050140014335,-0.8018887119334295,-0.5718605255489018,2.371693111321236,-0.4283792540055269,-2.2378207853116074,
-58.021888583657805,-5.569048357016346,2.8431620961981805,-0.25716711215272836,-2.8344854071852854,1.8080069951473292,-0.42352452731981827,-0.9306757417562477,2.9852857514707773,0.5707299023831763,2.7767774306273907,-1.8878856570553646,-1.5317729876088153,
-66.82278671248278,6.587147069473211,-1.993692607655328,2.339508720362342,-2.7774356961046847,-2.5945460999733396,-1.2614285339441773,-0.5652311999143738,2.7141537254054513,0.999518624391345,0.07458630930532628,-1.2525841513803502,0.6904194801278369,
-84.46086547821378,3.934172852049958,-0.05887847918072264,0.9483493799760541,-1.4422300077033685,0.6960972579608713,-2.4911130160617887,-1.6780369052747943,3.239043213000576,2.7143454906581574,4.3316969615671645,-1.6726789472403212,-1.1499679226298714,
-76.00418351087606,8.483871234973108,-5.734892816658779,1.1618316529779578,-1.9104601311995766,-2.8384277683291437,-1.7722435781828163,-1.9839086590344603,1.4396323941581297,2.1729095857869467,1.7654578601345348,-1.9515332060361321,-0.708699843898486,
-71.33699557918442,4.601008600860222,-0.6027277094292027,-0.9033053049107362,0.12533867102791874,0.5458489731358087,-4.321868323585485,-2.089037783621037,2.3729562258912735,2.600936000096099,2.9545420987549034,-1.9010565638793473,-0.8921594615574207,
-75.66012554609068,7.747736104326274,-4.214755393012409,0.7983609504024329,-0.5725792633227491,-2.59209994777639,-5.068347496901484,-3.0273481554589137,-1.4843146466165664,2.993218541904919,1.4263334528149252,-2.7720910092157265,-0.6030322266623647,
-77.82480099647171,12.380317564724212,-4.877961229537503,-0.9631228508118745,-3.9060523458731677,-2.1666379226573884,-0.2676648642442023,-0.5327353915643096,-2.521405693366992,2.427519200491932,1.9272965415529897,-1.2237166710151635,1.9408753962435394,
-87.41725268494747,16.100647985253545,-5.089366929459003,0.5716062621287179,-0.36564401578885164,-2.650763869773421,-0.42363241011999,-1.2098591203136424,-2.6769056645146083,2.961828317397494,1.3447171384053274,-0.21909249727693236,1.771524289722716,
-89.70713229312592,11.455143539178373,-2.1832812658334184,0.2184122195401974,-3.8018662017409066,-1.1336347880219302,-1.3367324595526346,0.6606992336032871,0.19038415933123432,2.047713726232194,1.8704951050011038,-0.16205219869577991,0.8455089988125413,
-76.1268319863457,6.242721573147908,-4.713979779409371,4.862083082599416,1.2694678993662043,-5.10192469706939,-5.03798281427741,1.6071692807432534,-2.4646752944081163,1.9758408176645395,-1.1607263135018226,-2.1018936520967313,-0.507168248614819,
-69.89110319836207,4.640119662208981,-3.0846048834398934,0.5409809422592593,-3.968893360983934,-0.6565831627557204,-3.7548569845442366,2.192274560232637,-1.115620543952136,3.9497597072923267,0.362939161550198,-1.1232028504993776,-1.1434246866752833,
-88.5798188126989,5.351645145754874,2.4978962602347288,0.14843485594463868,0.4152672399360564,-0.145830155817118,-1.4271245165464421,-1.1962491112240432,0.740399545561528,1.5729512072391414,-1.3555048655817215,-0.9798969419494377,0.7362387075890355,
-61.486733643530116,-1.3877584290118348,6.259709362496573,-8.462406008277648,-2.088125845852108,0.7158706794305731,-4.4340946320525525,0.7594042739709932,1.9890316576103317,-1.1141152251023727,1.5004820686908678,-0.8881479198263542,1.915828577274333,
-75.89996726772256,10.30787539175953,-2.7585123882843257,-1.7921802419091524,-0.7720579925319284,-1.7646181226968203,-2.497088900677209,0.46531820560562753,2.71841500204239,-1.3587736894626152,0.16064191384349513,-0.85177511607196,0.5563002307859111,
-79.76890110836482,3.5799464444773426,5.918842124809862,-0.5439780071101317,-1.911256574704724,0.8980828544788175,-4.463047199118975,-3.1330075713486476,1.3393935486708868,-1.1509544826582236,1.887354028893042,-0.5317091134919969,0.08621788261747687,
-108.7956995442318,9.88462039840254,0.7108389879251593,-2.1497222141501817,-0.5670369926282559,-0.9266584166033418,0.5353186222765514,-0.7519814453506317,-0.4833895637452157,1.660494644214276,-0.10234301084755204,-0.8101248529617355,-0.8967176886802704,
-68.87458997355637,5.797324241325851,-9.182488299752562,-2.726157715396555,-0.45003711327432594,-5.527795199958518,-0.8043259674131558,-2.8690955746617983,-0.912170924753759,0.6096119328153953,-1.0511781887522216,-2.2102935806240662,-0.5849986309699107,
-111.62762690674369,5.713748865816142,2.387282892388254,-1.8482462372884205,-1.05183168263209,-0.9688548608375571,-2.1032518944533765,-2.6293226366907554,1.4462210641533382,-0.5013186329673518,0.3841492427422968,-1.3579919004284386,0.11448203539110491,
-100.57363378148844,7.253935415672912,-3.841242763679639,3.9225739335550527,-4.28935073111658,-0.7875661107227847,3.8021110392530666,-2.157712978745648,2.0560574221852166,-2.2878722883597975,-0.5378190707654471,0.2939012756031887,-1.819160268869084,
-84.47212094451328,7.027957908625075,-9.764701708194021,0.9735689969163746,-0.9370146574953928,-5.740624739397039,1.282446016976043,-1.735657706830962,2.8652984874060317,2.4837915735323346,-0.9452989853200564,-0.7333862993203626,-0.34469914317758654,
-83.02882122991618,-0.16873477308075957,-1.518129781541738,-0.6585541841601912,0.39651393558402503,-2.712755293473354,-3.0812408080976743,-1.4377251917976102,-0.3802268931239321,1.4282480748965463,-1.6012766341455429,-0.09807258305832489,0.44997652281318823,
-84.2646884787741,2.537053744863104,-0.9867007160725874,-2.4010080903601856,-2.4767223624813304,-2.53793397507401,0.5242985170921757,-1.4190932151496716,1.3421269417292754,1.0390666280278935,-1.0132246099485558,0.18568449708010082,-0.5329875316947761,
-50.41104698637223,7.127378977683949,-4.68574441717613,0.01927339797078087,-3.1824777736872556,-2.552381793325612,-2.982856058222307,-0.8536952673513709,1.639424554931979,0.9821607564933768,1.2104334178346274,0.7574379393543871,-0.8809248451310199,
-57.24930259069431,4.162668551218165,-1.0090987925178236,1.6922044474823559,-2.8287896997305997,-1.8109059888702057,-2.374284804675362,-2.3545099246013024,1.1389037658797418,2.1027548912038667,3.476694739341619,1.0567578051704825,-1.0246980734579492,
-67.16592123783772,11.57260558960345,-3.3789402584897816,-0.09008486701927154,-2.638481614122463,-4.450520251762422,-0.24022183670427566,0.8686959041304454,1.9774526489096065,0.8645507520801265,1.2576195705504238,-2.130535208673602,-1.4793524030433258,
-58.52573282361457,10.84227610734664,-6.234631504448375,0.47953112033425827,-0.3153971760929495,-3.8123369060407817,-2.295900348821573,0.14922618077184246,1.0179946329146699,1.7383706539837844,2.8715797408990156,-0.521005421722661,-2.1155922306933475,
-45.19018770178667,6.464268347423962,-3.0315315652340002,-0.6899599700252552,-2.9142803059116758,-2.1851394725719584,-3.272039832864836,-1.029824968207763,0.2582104107325449,1.3854629964913747,2.4655418198713237,-0.43894575910402134,-1.8682843428534137,
-67.06804994896285,10.883110310872244,-5.3962120977313965,0.9560560041758945,0.4000985299777158,-3.6077837753464816,-2.9247763234441915,-1.1461026765741833,0.28494539950293873,0.7069250937330804,3.5184739835637737,-2.04942871004906,-1.118495294446606,
-99.24984442070443,5.433043373107939,-0.8757652714999278,2.215964848534109,-4.833731706856669,-2.4295460596684197,1.9252661222575185,0.9712839913866782,0.07722454829416936,1.3327427108481658,0.9717419243192689,2.874089602588811,-0.9827599821117232,
-73.21303291042358,3.491819108101179,4.090460217750675,-5.577801604017436,-1.4446165419430579,-2.68140553963821,2.510496388228074,-0.16735129181505615,2.0496236124001266,1.4714829082576997,0.7131796081581181,2.134473292993304,-0.7701711108681675,
-99.1071777777507,5.136897680773055,0.5104631483789914,-3.879336361731514,0.3202998701696509,-2.039241403907687,-0.12603619748358597,-1.8546924094681025,3.146615909624968,1.7485551069548433,1.5010417391968134,0.9379062519392716,-0.7503291089202504,
-90.63323217812015,4.887398365611713,-3.487497950835145,-3.2966125898878924,0.9476017660360254,0.9701980172680851,-1.2124232559782944,-1.754314896056659,1.645482814137302,0.20620946748864322,1.1761130305385508,-1.2047991479659084,-1.3364153541322574,
-96.56939722157647,5.8290830712662185,-1.9759148042541654,-3.375411390159091,1.4667222145603755,-2.615161590514892,-0.4745670746536277,-1.2978005389906357,4.1670291205451955,-1.0941727635053846,-0.12852380144442677,0.3152602216665188,-0.13631640011418167,
-88.71008400216697,0.8164430276496359,-1.3914204734316797,2.313878713039102,-4.4095663208921385,-1.4012413880224441,-2.588062634622603,0.6071375961081658,1.6740378574968267,0.23616581173416273,1.2258602116219488,0.579634313909227,0.5440206451946632,
-69.93680092472103,12.22575937693479,-5.2690072025918315,-5.274230382885063,-3.0318129107558835,0.32450160260458105,1.3215955017090346,1.261058079205113,-1.389971521704736,0.4890311679600954,2.696146419781776,0.17321512273835138,-0.16262224256344293,
-64.71649426669372,11.168877147033488,-2.7110632342225083,-2.1278050690825276,-0.4803375094603144,1.1272021852490606,-2.723767842495241,0.5078599198483746,0.7629687835521293,2.6371248003147727,0.7311188153231667,0.7022082096386209,0.6434687186975547,
-59.76542394289916,8.046649253148766,0.0343443399751151,-0.876617006185433,-2.4315953259009353,-0.044931347347595185,-1.4157600535343104,1.4543708771360886,-1.3813450382544132,0.6366946804561158,0.09499068234144525,-0.7976751956262849,1.4677040893159785,
-63.33486056164433,13.125295020955082,-4.979105913470811,-2.3973012730297225,-0.4353822443789155,-2.8611017090843873,-2.0738206906965297,0.05333262721750165,0.09369207026017934,2.0690244094599155,1.3097954845842419,-0.5441558546841514,1.3342528139342171,
-76.27441051888883,6.7621420920900706,2.125005302443854,0.9838063358683682,-1.7842985788118693,-1.0209662650862095,-3.5829003707908074,-0.5064307385780422,-1.6318464649113467,0.9515667409924111,1.774836841339785,-2.051029759076004,1.0795128424423237,
-62.26708238239756,5.997853397398048,-0.6326385879062846,-2.460959938523794,-2.558069208518933,-0.07951397812160055,-2.6918762402954233,0.35091042062655875,-0.1908344997059066,1.2127807017499015,1.7510330586311835,-1.2918486038807857,0.06357791018560643,
-86.48431468286556,15.443149305189726,-4.255627002542761,-5.103488418961749,-0.616343173577345,-3.1149850356386946,-2.9513455647510116,-1.0462490164066427,-1.3337207551931107,1.547810201623169,1.928094208871951,-0.6569634111376175,-0.17551487817625278,
-71.6397707862582,12.397904075196493,-3.6095880599909558,-2.033457322105983,-0.975571468131684,-1.2038262304547382,-4.58144209554164,-1.3282130171227964,0.3162753669380476,1.7649766800973508,0.1620008634716399,-1.497456704257842,-0.14434980267019926,
-72.68976175603417,5.696212471501454,-4.545903741887226,3.726546581934484,0.3562052958517734,-3.8965071829823064,-2.57222690916897,-1.4445551361533644,1.4657065110870389,1.12565484618036,1.2500715284436255,-2.0207063810801014,-1.3505728847823386,
-97.19145709857817,7.879541504403153,1.0155558085220724,-0.5140583529559191,-2.2522831272817836,-1.3261940591672499,-0.6285826731768989,0.49279497064544353,2.2653874917575516,0.10066964502652898,1.4539833748107465,-0.3556436752143113,-3.264015227661207,
-63.707449064463674,4.817356169539105,-1.4022745928197886,2.649838926651827,-0.45144033126671035,-4.657296680305956,-2.981493810963499,-0.1928821869136721,1.78690414386186,-0.7035815381216906,1.4473000820963864,-1.2424060992441968,-0.9618300619906783,
-75.44483939826243,1.9632941496136058,-0.7202995012538835,-0.13455910735312093,-1.3603228676662322,0.31564240688454115,-3.3956746863596257,-1.9304042312285636,3.496707703063031,1.3323038897060582,1.903885653584752,-1.4261018791642122,-1.9810692258179028,
-76.07747319629215,3.2020442405881315,2.0920319158949536,-1.0989220180841093,-2.062194390422699,0.11096306568363667,-3.0777486847394386,-1.0003750255036237,-1.62754503574046,1.4621147240370862,0.6138238571278065,0.2993257148847759,0.7114903330366902,
-90.00393159825093,7.85032794563168,1.390663139436783,-2.3465100491486703,-2.0257362331389888,0.613393874519006,0.38018277255567234,-0.9433519844093956,-0.3265397655383362,3.005331474339002,0.33195571999934215,0.09526980735936652,0.012283517124166199,
-87.37348758293355,9.0668683136117,-2.670901449002482,0.5904110307848001,-0.3433008882199342,0.2842794028129969,-4.157706409849413,-0.4213689177205495,-0.2148389230810741,3.9954383529380495,1.6957608318030282,-0.5154263758326842,0.724465126115188,
-94.83388742376022,8.932539199539,0.9220599288917484,-1.8663501737728208,1.003038994607067,-1.3135789982061832,-1.0263595785907995,-0.5568704459341869,0.5821330676649437,1.7099895278372872,1.07823728875699,-0.6886153889748936,1.328960089788327,
-84.2208757497964,16.562211310696313,-6.543802398290802,1.74351239382354,-1.4299297483569102,-6.395075768236597,0.025164831378985397,0.6800891827070528,-1.6573020856331553,2.7889088931500443,1.686926577379971,-1.9150009417335223,0.9591225754906496,
-87.70095193494609,4.046272799781258,0.4268209449003839,1.9891738784531436,-1.155835282954611,-1.2229300829254326,-1.62930069916606,-0.7851386662654001,0.6753784782227394,1.4378427737006478,1.695687455533755,0.3292383584474363,-2.8696061222620397,
-61.48866010460419,3.1709586418941993,2.6535685199068357,-5.469716300060055,-2.411131704105992,0.3714959689237427,-3.7306837830084048,1.0380730836930299,0.5824860539164596,-1.3952862051797466,-0.05190557372962412,-0.7732500206706157,1.6698904522025189,
-94.87698148501772,5.199637732220028,-5.364153410830308,-1.419853308099439,0.2092510736535127,-2.1200751592131395,1.3095052177783986,-1.0946721835028255,0.5003531682223841,1.3059132746721178,0.5803799964326113,-0.68115164560824,-0.8143198660100754,
-95.06726261450765,2.006650855682983,0.6620088809916793,1.578592141507671,0.7231011757188646,-5.562629853210778,-1.093528024274514,-1.4422119895513923,-0.0734728687357773,0.24765581940184056,1.9138615910167425,1.8363812691798675,-0.5704611693933743,
-64.02619929356439,8.557391716289994,1.2424289296919326,-0.18722709839453966,-1.5592891381794631,-0.22193114378488055,-3.9437151216357806,-2.9899554098681116,0.4596369401860745,-2.6426136053922686,-0.4784899093860231,1.4294761850126116,1.4134188551748132,
-96.14309564709956,9.561678235061617,-7.7813922117673995,-0.20425920654205676,-3.456307820227959,-1.6686728822027703,3.9738639771371442,-1.889640790005596,1.094375607295257,-0.2272693616112118,1.2577906763147917,-1.059808954217381,-1.9650726513363388,
-68.89137219675047,0.9543135867943375,-6.008178848896324,-3.3326791900896993,-1.4997110460635525,-2.887693787836777,-1.178993234686391,1.1444000678215884,-0.1652466405288413,1.4737744396717605,-0.3250543897221112,-1.6821628213436646,0.9737919860191697,
-75.89150455613137,3.8014133676584265,4.7809129661090015,1.5664518344243712,2.207476900425322,-1.9975851577916628,-2.8614545383199372,-0.2350037188456282,-1.6308606151218448,0.6473158335464206,-2.9312861849459195,-1.6881963519756447,-0.9321824928259352,
-78.91507494194755,10.700662422565145,0.4556680388198684,3.7047719268665187,-4.028660112817594,-1.9168709606983514,-1.4897695856721844,-2.459943898411618,-0.7843476855889508,-1.8679388715450367,1.171621593941547,1.7306381607393484,0.5280940744352711,
-68.85486756636243,2.1871633388399414,7.328536398808349,-5.8146592685632426,-2.287766630712224,-1.610184488935813,2.5855169272640683,-2.6632502083059197,1.632718296294878,0.33563236509906735,0.88947888962488,2.962386112776433,0.4235235606920982,
-79.38652012775438,6.02565912477699,-5.295499302417044,-1.2855123569998175,-0.8848618342197279,-1.131712913618867,-1.742402749037696,-1.8823691131509315,2.4134351281108,-3.1267332651820916,-2.7711121615783894,-3.021938656923735,-0.5664780261282378,
