-84.62694370467844,12.708402240154875,2.0964441678566743,-4.703218055196844,2.000664744268097,-2.0227575431843015,-0.5411897950496125,-2.624200387374451,-1.0022818629354195,0.43451813386756655,2.1899869423699236,1.8500474047637439,-1.4178598061171779,
-52.45582380931802,7.082104725492805,-1.1449958255042167,-3.131945381900556,1.0442399528288075,-3.057249649676994,-0.45298634347278854,-1.6550476095180815,-1.2582727007419539,0.527350089479226,-1.138559578824939,0.030594820709306303,-1.8325871497729742,
-87.66259353813265,9.824442776757033,1.2108461603092655,-2.0337501026964127,0.15373771701128547,1.900590573910634,-0.8216887842968479,-0.1709465832389947,1.8396535236972311,0.4837312266965932,0.7731440133405534,1.782255057042181,-0.8087995151361458,
-83.86610642121252,8.43372157158264,2.4966314281270616,0.11437488084428526,2.486049283632608,-0.40319324433457826,-1.7160372189200035,-2.893812610230351,-0.8846398182053443,2.1150072022967175,1.6269403083350769,1.437392732792535,-0.07748942132525682,
-58.21612553548678,2.2633793238863187,0.03378807380339399,-4.342226689064831,-0.19545167527836171,-6.308613997217918,-4.958651722879201,-2.7462856637940107,-0.3697662063994116,-0.14704515142374341,-0.7354585622705676,-1.185743606185684,-1.79126720949264,
-50.928654991944086,9.246749205450898,-1.3813595482232328,1.2219974222067362,4.155487241225995,-4.880535352814741,-0.9515237197434643,-2.5195260204145193,-4.919206389728542,1.6546735798308,-1.8339564241855717,0.400618984533621,2.252326935197358,
-73.02777150759431,7.5070065432449535,4.0812983675843615,-2.320144453667763,0.7884810547171606,-2.2253218421103234,-2.937376628533703,-0.018518411533981816,-2.5637799858100365,-2.190401778117481,-2.0703522367230667,-0.1082344196320788,1.3802484646982247,
-51.903741070125726,8.441020618771349,0.31847706490689154,1.303705630042562,2.525888461922857,-2.520218997135608,-0.9468699817788,-2.7893075992348226,-1.935432994827373,0.8450309234206361,-1.1159927575789308,1.9358263436990488,1.4628974144195281,
-59.48006266605268,11.179865243502618,-1.7858602067616451,3.122316669535685,4.756410498957557,-4.465583853845051,-1.461627995945551,-2.5667862855390653,-2.4082161958642994,1.7232171036586883,-0.32084219902323774,1.471719892707339,1.5970252531027724,
-46.932108046569034,3.5009939691374603,-1.5670146579089939,-3.3268112756758454,-1.4859820610576269,-5.6443118186225245,-3.0547659936719502,-1.4841501738129226,-0.5727464371865618,0.10839808628287195,-0.1948081406140536,0.7390440106243199,-1.9034319717463497,
-54.108777790301026,7.195663550101495,-2.6701244694078525,-4.623947000849493,-0.40835938744677414,-5.144421985889153,-2.090493494112669,-0.10057080718620659,-1.2481377252208357,-1.221639237313807,-1.3669047549078674,-0.1757957557760783,-3.040689751733308,
-53.31568752966808,11.145401128265746,-2.278303303793598,-1.369169019378143,1.804131195973829,-4.854023803805973,-1.9048159459420264,0.3291857252560284,-1.0691694554388174,-0.19401838946999383,-2.231917506537454,-0.6202378830576913,-0.7595610946939373,
-52.349468211108146,5.696723257652001,-2.486508747102294,1.3801896215137703,3.2109787858029035,-5.567381528777087,-1.6397398726436903,0.11406074560004376,-0.04008228340972275,1.822676562619511,0.43310213807394615,0.3530036447482001,1.8005422015608101,
-38.89387893391694,5.333498527651847,-6.067710458447834,-2.7442993207196262,-2.718570320194064,-0.8199260359180753,2.353068484141169,-1.9038175022962127,-3.257917768561104,0.7390598505136006,-1.3636773200377021,-1.4049227820602816,-1.0143893690206789,
-50.27795475122946,7.111158901438653,-3.099907389852269,-4.270684646106597,1.0091237334765224,-8.521769113732116,-3.146597573349727,-0.47501702785290645,-1.0303013032038788,-1.736399805351206,-3.0990819328127035,-0.7827936438515046,-1.6695652281687874,
-68.78217930692465,9.907934913892662,-2.80277157169172,-3.237527324167553,-1.1000467094166653,-3.5587139554940435,0.9260146439886303,1.0534414007078055,-0.8509819830104464,1.0960331649609614,1.6140238250148475,-0.09289081107714825,-0.26385079106692055,
-56.02604952844605,5.569295079660977,-2.621505147393811,-3.258234331330423,0.3698270212928336,-5.957178140962844,-1.558274980645207,-0.5953008334964123,0.3271956032294958,1.0750152138181202,-0.3120395374346856,0.7546902233074713,-0.8179439966907467,
-68.28285122548571,8.550135857610972,-3.7889803259792054,0.6078396265746,0.14296134003941408,-6.905503197330771,-0.30346088505829405,-0.39902139378050405,1.598485518026978,-1.183850539593441,-0.5450341232877829,0.757899374786875,-2.8012453242381836,
-66.1245424121755,0.9680844507636723,3.8195810687879854,0.6836754192723131,1.5508573877714191,-4.4246815323321265,-2.3630258258016967,-1.300147718086364,-1.1592102577305377,-1.3816321877966253,1.8072166030215993,1.9181510294503454,-2.5519535750867948,
-61.77378363982181,8.501936613238485,-3.5314088092714044,-0.820290406439057,3.5677866880122444,-7.230366066650935,-1.7347572432719476,1.0741241672434212,-1.5615104657232521,1.1735230387650009,0.6791698503838499,0.4720023285739443,1.3000163089654562,
-58.639014549061784,6.877859489793741,-0.21929396129001733,-1.629205728048737,1.352063579281718,-4.539605333068039,-3.5826454974883313,-0.37600609338555513,-0.10805110135935614,-0.9192816776481818,1.1073848811768205,-0.6838732931144045,-0.3860433732650712,
-65.85958597900714,2.6317280171491797,1.8724379229587966,2.132275897585182,1.449176728569212,-3.0512692394437404,-3.824796685213119,-0.8070137199940945,1.0769480816912416,-0.1368127429398034,1.8731355855405796,0.43755189857281107,0.14281318630527973,
-71.23749319936061,3.750358487111532,2.222311817363561,-2.0408226314312654,0.2884104238210914,-2.2571420004921157,-2.3874376036992686,-0.8199514291916894,0.4692136500576738,-0.46358799905737547,2.4335686029125427,0.7993175036754716,-1.444763583992613,
-67.76913645939098,7.6462530431731235,0.6028358275364103,1.677753151176931,2.314477739620985,-5.414486870547047,-2.6413811886545817,-0.4989016648075548,0.656717684351992,1.7886804267102856,-0.5950157791274941,1.0788421274595863,0.40519464188815224,
-61.851261104388904,9.116342285528145,-2.458738610327284,2.1101713114352894,2.0179734941923115,-5.977823154948084,-2.1690170806169586,-0.23374095841457887,1.6237971968181455,0.5133422650319046,-0.1811187334759694,1.1028319742829078,-1.000659789747751,
-65.5433644376635,15.028483304027798,-2.787950143584737,0.9378753564877207,1.6349667858680936,-4.6082673434737185,-2.6117549771621213,-1.1619138544656278,0.19371117766456436,2.085084111111657,0.9665784456632625,0.38233091676463626,1.3285748228117793,
-67.31496586773892,11.45920133122735,1.0924328132002619,0.5641282530094638,-0.9153902964408549,-2.4497432705473763,-2.6741900760323882,-1.0829224849442598,0.30288844463467335,1.4987931302455346,0.46641025183183427,0.3876851974448967,0.5560981135508358,
-54.39548833895336,6.610890178294884,-4.577295902948879,-1.6316718732886395,1.084249705676617,-4.376332839651782,-0.08981180957328938,-1.8603242877500028,-1.459231146348929,0.9004806365293696,-1.0211389614673656,-0.6759205578676379,-2.5285874011921647,
-74.53366479398144,10.64576522384802,-2.3739656155615148,1.6043480783563497,3.2341464729756253,-5.448459683617416,-3.5135995430660185,-0.9435618161845789,1.4783991873397144,2.2861032579163973,1.47181642998948,-0.4028332567257267,-0.2844706354258788,
-48.71977203643743,13.835681636472966,-4.299633673111657,-2.3842595956945805,0.6701216169036481,-3.9921882893497105,-2.6949750671687087,-0.8448858730108477,1.681227714544319,2.192824162222377,1.3335494849291214,0.7844846878963194,1.4274253922806652,
-69.08184169167967,10.818727194835215,-0.5653113888880759,1.0451281861641908,3.01831415123431,-4.099350091062184,-4.357683590457343,-1.276578061693678,0.49831656045700656,1.3880312136716166,-1.0125574762456067,0.5688139608057852,2.8029834196140446,
-68.71094367085459,9.228704756149122,1.8482235143443604,1.2346027670416069,-1.0143857718179108,-1.8001968143056746,-3.231466400030313,-0.9333388605745792,1.2405168257974761,-0.5189712700211073,-0.504627498787849,1.9800572690418696,0.5311954470706164,
-58.460898822687994,10.934963665276634,2.2015807227103186,-2.9060770843791537,-0.712622058109146,-2.586196340346671,-1.688503456662245,0.07784433619137587,-0.8507587305074964,0.782584616297509,-0.49631501102458864,0.054048024342609136,-0.05981633112067586,
-68.9424592437785,10.103984178310675,-1.7990231599932116,-2.153937978688708,0.7107412581910855,-3.2353289691836196,-1.8932481062144235,0.5095054685310569,-0.18773233508747866,1.1288752274371117,0.20923563890185903,0.27634616423017055,-0.5964103737850928,
-59.109739008152985,9.059595567170708,0.16559060515576096,0.9137019566095881,1.9380045841374458,-3.4913653040025294,-4.5261799414940045,-3.943416768237075,0.9997120176101704,0.8784122495900824,1.0451918851902362,1.0651204369281602,-1.131011986624647,
-75.64385139933871,11.398725518876457,2.277755649618254,1.9530580500846182,2.7636791007094152,-2.4569632757361397,-1.4221208893340167,-3.1979749119048213,-2.0136916222894823,0.8904817417578159,-1.1305122045570852,-0.054437589200572845,0.7040758476480935,
-51.203399899282324,5.3851817416190135,2.3569653658134633,-0.8290962122420225,0.028087743430959655,-1.8422447339579615,-2.3462358652667437,-1.7104290959144701,1.1535747925490853,2.4819507228209337,-0.10607951875458266,1.4056473331844042,-0.5879415368857959,
-60.45805849117076,12.10172644840756,0.19336287884540537,3.687491165429244,1.348997355143657,-3.6004168342983798,-2.7898557773795707,-1.566383878670278,1.294082874945257,2.946612014276395,-1.5382884803491306,-0.7101034715152887,0.8074942013720943,
-58.505904714324814,9.816364547892732,0.26808171308861173,-3.6936781505482585,0.6506998566098283,-3.4464343984442394,-1.242298264842258,-1.5977519825774427,-1.3451938481694135,0.8876295340268321,-1.192932321598085,-0.10034988273683654,-1.952342548133906,
-57.728372282689875,13.10837166830882,-1.0248270061281697,-1.469311020690082,-0.17185182738683658,-3.2071324518391404,-1.8512882005753803,-1.198153788649451,1.1402029979385615,0.7028984322109453,1.4813366036596407,0.5653825388567721,-1.8069827777447425,
-48.7378994567769,7.8952865422567164,-1.1585267194818036,1.5195553718298052,0.6916584672206265,-2.914998881667562,-4.615647011464839,-3.2052713588768182,0.4845852736094769,2.641693136964325,-0.19060714096387166,1.6031512499921448,0.41612086718087715,
-63.55551190549183,6.155984726931774,2.8196347898401273,3.2929255922277716,0.4707408030020095,-2.024093453421685,-3.367075335328833,-1.6047650930093806,0.4581389981749404,-0.2962992767451076,-0.5975207566658849,0.10703460485498173,1.127795275885774,
-55.787795665231656,7.577469791730467,-0.23438414632466165,-1.0719629036366571,2.721401273730332,-4.059911209958477,-1.3537513625755366,-2.7481483268883453,-0.44659143167792203,0.7942687477366924,1.6105503767211389,0.2605185086720243,1.6135722770897507,
-82.86617847271579,11.701724068639528,-2.870930517970449,1.0162140471834098,-0.9153835368113299,-3.581390308952259,-1.3106615930311367,-1.133718876282039,-1.3039820487486122,2.2123785240433183,0.6568219670923416,0.1859333813066355,1.5254703956556854,
-64.62610351434347,11.677162324924584,-5.896732961850508,-4.484188256157275,-2.5564879017780795,-3.5250897627517364,-0.8814030820858694,-1.2041089266717808,1.0076545294317296,1.7816215745382027,-1.109490765974377,-0.8981436839258548,-1.2771074363896102,
-70.12467205495211,11.292444724181452,-5.656296068949178,-0.16255526617751492,0.007656188322633373,-5.9053782420750895,-0.6142425015450708,-1.3302993131425858,1.0619027471169722,-2.1758890066280627,-0.8729327527050588,1.2361502012554517,-1.1249536300295055,
-74.02462445569671,10.044125683395446,-1.710206690247404,-1.4182785457961273,1.612506875336376,-2.3380321780151703,-2.6034445754556517,1.7317001001301298,2.2626397789769706,0.1717412630433759,0.5386248770614874,-0.09807676263163101,-0.5455215131335023,
-81.5016466244206,8.663349083223386,-0.3446793664350247,4.208005261850657,1.177466550971828,-3.977197064773208,-0.4873531827903803,-0.3503648306607454,-0.5036181908316002,-0.062645512311017,1.5818362252049338,1.126127937360316,0.4447785341111161,
-52.61137926813596,6.5973507158642,-3.867551660450751,-3.241051535358732,-0.7822126217022907,-5.73537956375759,0.48731768253039665,-1.7564308807411066,0.5393264159609172,-0.4169922653699638,-0.7513532506634675,0.22866628190298988,-1.624404231375424,
-67.99450395197177,8.458206185961778,-2.342657591551742,1.7268514302545688,1.0608835323249903,-6.13293369889937,-1.750881088893649,-0.3590216723274935,1.5551599554659736,-0.20882887669112327,2.3398603388186032,2.1671550001089033,-0.5406862513580721,
-71.66592553850519,7.5359430402056855,-3.5998296620079913,-1.3460397989102342,-2.0020011524758754,-3.722601518712554,-0.8083174674624969,-2.536794188005482,-0.3244690495684379,-2.5113464597914454,-1.925619831360011,1.5633863063415379,0.37727595038580386,
-76.9757912936661,10.212022796467588,0.7801802602742529,-2.278646495707626,1.5014787079951066,-1.937658605603238,-3.4904394130871843,-1.8814713632122206,1.9480372344371677,2.0210027171349925,1.0660210234149292,-1.098365439936377,-0.3900000243914703,
-78.90560560117368,8.177819896355153,-0.3419669565382506,-2.202042296880854,2.539784599365099,-3.869021722057698,-1.8650669459088456,1.2086171430542807,1.1605648775155517,1.0681572475573786,-1.027347650867365,-0.8274034908640013,-1.7823255860196165,
-59.32331749562272,7.616401960442208,-1.5452721661690934,-5.0625853276673665,2.999065849110199,-2.2221277521544156,-2.7565753111049762,1.7674022931487177,0.5475896759998702,1.123763317421167,-1.330839131419141,-2.3753562274879143,-1.5091972404065124,
-79.71180530443762,4.566086749232691,0.7618691346516253,1.440380290345725,2.8975404473832915,-3.068973743991725,-3.3310775330768463,1.5364197131984179,2.4024381488233075,0.37811422194891486,0.8692415346089755,1.1830182792201351,0.4045581192130192,
-60.239868096378444,8.075923754496605,0.025807528000834523,-1.6585785215058775,1.778719732015332,-4.1597088621218425,-1.6676543737540754,-1.0732921455479079,0.04785936166763083,1.2446043911900018,0.021898760968585673,0.4913121066222801,-1.523355832213337,
-67.09955856918583,8.310474477953479,0.5329726277993396,4.740691894358888,0.6216806907386627,-6.859079899580605,-2.650081340222863,1.9346693445784755,0.09893011015385156,-1.2217731198213815,2.865620587946628,1.272971145895312,-0.3054048156539366,
-76.30128575827517,13.94287853255905,-2.2197658722890763,-0.9223950282938915,0.46734753313020594,-2.9918906127035214,1.459525546744699,-0.46653765328488017,1.049065468183445,-0.48894787443799803,-0.18045720711999902,0.4038869607995319,-1.0462668817890575,
-68.80026118123314,6.323948364876433,-1.2725188957343372,-3.7111279391128056,1.1814859420584485,0.534748408628257,-0.6587418943341627,0.14023734815078948,0.39142964734460817,1.7593173583771895,1.395559015486226,-1.1148578812046641,-0.6660056542303705,
-79.3692755917464,12.011095947943648,0.23725485187087259,-3.2709125466053894,2.517717619393392,-1.0486854732290753,-2.8576601315748005,-0.7301801708531408,1.320553877253574,1.0930152508328415,1.1726111961168537,0.9046077534916619,-1.389260819262641,
-60.44967926652925,8.575468582871478,-3.2141763923829343,-3.2318622296351176,1.9657873725210409,-5.278086955443422,-3.3746961041116457,0.5162668959694132,0.29037029579888074,1.3328465424654796,-0.5340305130259844,1.2638066442725586,-2.8919841099521646,
-72.77029631547408,10.337801273278355,1.3890225494906971,-0.32872924580556573,-0.08694494097354832,-1.4175242403639006,-0.41237609630722805,-1.0705124720381183,0.8384874236221243,0.23664706584110728,1.007793028098384,2.4766856567219473,-0.023441304884397773,
-65.87201657016136,7.25002797775085,0.9536807998378776,-0.33150862583320073,-0.0037050509197418258,-2.390258883782398,-2.0104207471711932,-0.08116488767860774,-0.7431510006283335,0.5925301106882159,-0.3759659743159278,1.4966140564500536,1.1122754065403622,
-50.74965272790117,7.337895831060942,-2.558377116952014,-2.451959647651269,-1.270395574862962,-6.7179328085250045,-1.6333339117978674,-3.1617653794625125,-2.271702210673462,0.04218911697845673,-2.4764630539312025,-3.1859252062329073,-3.500107673779004,
-93.74698123696498,8.455431099223842,-0.7755628054184482,8.026694039877336,3.0925777420421134,-5.250727180115082,-1.1622633741919306,0.1928410459360146,0.7374050777085852,-0.5424108775909415,-1.4085922692728938,2.6488764014759942,1.9722397259983127,
-66.06575249123216,2.6136854278692234,1.6255166287179201,5.000172124639931,1.425810639344419,-7.252503202813506,-3.842569845576582,0.1865604894707653,1.0034785886038184,0.7533575898957401,-1.673300248441079,0.7015689021440856,-0.4867380298144146,
-71.19076261281762,7.5765739968816534,-2.9053450253767505,1.4834672300255463,1.7417698717118655,-5.821845738868216,0.5619032548143887,-0.36268331548171817,1.192596771885809,1.4416817540194151,-1.6114857736748185,2.720949994506963,-1.6340908384029347,
-65.64417716736399,6.234727172159028,-3.1671838047228187,0.4728168287661423,-1.5524217274809113,-1.3568770266144905,0.8889622588660142,1.0846087938329223,0.20766208854185164,2.459424200626684,-0.3499817854978531,-0.9536765098029294,-1.6240128227244197,
-52.05436110869918,3.5385716501455162,1.0710638577867098,-1.7762642335543894,1.236053215290445,-5.514382348371907,-3.376036109565742,-0.08607809927832344,-1.0248145265572133,-0.5968801081555211,-2.0257362544616986,0.6359390573923169,-1.578593795419043,
-66.87209122740715,5.00330049372553,-0.06890371075758939,3.2984555365719275,2.220942324896881,-5.502052665210917,-1.4214474622128452,-1.2579441612987576,2.9973566262836453,1.9385549981933048,-1.1685993204297245,-0.7569219212861644,-0.2938776471623066,
-65.1029705487694,7.00445410162998,-1.5845803892888148,0.6839192247978363,-1.0608884760949362,-3.9398409665313854,0.9826765097900445,-1.6488823772048247,-1.0706956511605799,0.7824900172545499,-0.5552465232286714,-2.6464550787577683,-0.5552196968840435,
-61.989059334300684,8.209852019079339,-6.199032232140933,1.135297913129968,0.37218249790882263,-6.070151653790762,1.6301322984705782,-0.2828338463014055,0.18018359360467695,3.1178564101539945,-1.2223206824131978,-1.4191584406428377,-0.12322681301762817,
-69.81861316354666,4.13873108184997,-0.7177893534442554,-2.4689223657799646,-0.2296205987612998,-0.24263799843322165,-3.865657526859981,-0.833526542430735,-0.2146850261980937,-0.5183964494991442,2.062438984411209,0.9922298444256601,-1.1339333965584344,
-63.62189058112173,7.299783072928458,-0.03782973964206571,-3.786743250229852,0.1808669595655754,-0.8046707228434893,-4.402455325533979,-0.6379771565530103,-0.857518980675487,-1.7032755126485704,0.38580538373710693,1.1064964699453648,-1.062276123332237,
-52.21594840755432,4.530339426934283,-2.655485201293084,-5.871825795214377,-1.0781422582968427,-4.319338316467402,-1.8856756409306605,-2.1922300751800794,-2.512909981404558,0.42797786670825433,-2.394800711385064,-2.4339924443153564,-2.822090083759015,
-73.45857726947068,2.7239351229876303,2.5682477564008317,0.5960854336918056,1.0698032698692677,-3.3175035531306665,-3.725686708798961,-1.3181368892705296,1.4073336626749628,0.06236428604014321,1.107506501510934,0.06702104957213706,-1.467940466875458,
-61.22106521373937,12.195114315781858,-6.77225104938442,-0.1343034335347877,0.8104388857419682,-4.186865041668723,-2.2592015524111217,0.39692432265425737,-0.46059906015334606,-0.7428371872123454,0.9608887222683378,-0.6775878906530783,-1.748721221479014,
-58.669029418858614,8.301861307687835,-1.696664119416753,-2.3115178116253747,0.6021318646086966,-4.066739783899556,-2.048161513687241,-2.3576820659303457,0.010349615360663922,0.6446197780807903,-0.8912880227488353,0.6383008310563043,-1.07901733129461,
-57.22796079833517,9.298766402133047,-4.222089853563936,-2.1281531639780247,2.71572001066561,-6.054869158721475,-1.7476055773673163,0.5100390377128399,-0.4427177379968841,0.9192999310121888,-0.05525895114254231,1.520022746087146,-2.861920489478315,
-75.75901440238631,6.247822644359662,1.7502647709141277,-3.7031728715993095,4.338308363056795,-3.935035180081566,-0.6711337216029156,-2.358127485783611,-0.604669900061471,-0.4333472379033294,0.9884093342503779,2.27383921713393,0.9928402328789039,
-55.55802688829047,6.777743893467244,-3.3802056514968686,-5.081227937229631,0.49267570710053743,-4.218502519338083,-1.7398335951051318,-2.048081497169428,-0.6963471360832607,-0.5782662292130043,-1.3296417112053216,-0.6923015605566301,-3.1389823824295777,
-74.99441074888949,6.222363145738089,-1.6974022223892073,3.7497631387400263,3.022525718510662,-5.628917685333405,-6.154990312636861,-1.1005961703099172,1.9328769618698267,0.09019558114385662,0.6650134450541691,1.6374983642139491,0.9411879242171577,
-58.65664187368485,9.152031672391821,-5.601954871339946,-2.825565399944641,1.7874846962456759,-6.633944615248048,-3.0203261128683985,-1.961162216999087,0.9235339010103973,0.22253590449722838,-1.3008496517657608,0.7476212210428024,-1.7729725966308818,
-58.69249813398591,6.215379420619108,-7.145737713565962,-4.340377868120796,-1.7908585437393962,-2.092933154454096,-1.6798996102655646,0.7064321289316386,-2.8154992444339904,-1.1478157649192067,0.2959714292970834,-2.1805042288791627,0.9196928886012081,
-60.471393885893555,3.0902363010630194,3.853201177703501,-6.5655137292093375,4.199379052540344,-3.4704384645972244,-0.8325209232785958,-0.4576324464286583,0.10418064048286646,1.0034384700417613,-1.4843935886681412,-1.3856358540407947,-2.706605377698574,
-47.584163377423025,3.8039145749842556,-2.1814946244479243,-0.6297742063243392,-1.0522197335193888,-6.321581241629011,0.8199922392438928,-1.4237994292436424,-4.2282326444054164E-4,-2.5928009303419017,-3.326550806347541,0.4827191318276314,-1.5130314395436446,
-63.587313234954394,5.316403446268772,-1.8788093392523462,5.222414266200847,1.079437434006016,-5.832009460415291,-0.3286189380173261,0.46449356168933953,0.007920025718866519,-0.08239817353139633,-0.16444609607621574,1.1076741080343524,-1.2620266197715497,
-49.3109133578853,3.633758343911115,-2.1197235319098637,0.14320932842249645,0.10490205948070974,-5.284888948044326,-1.7507586621159223,0.9241689100852366,-1.6687366686927676,-0.7735720173678753,-0.9381983246943939,-0.28259670947213156,-2.863064289785245,
-47.45166317304237,4.810983827756081,-0.8526077988917717,-1.3322240078326884,0.6201846736615768,-3.1934228416238195,-0.7773724442715271,-0.8613893267903405,-0.5769066208597233,-0.4984255729295519,-1.0598834031866557,-0.10086412594930594,-1.1201262024516074,
-56.89294912208929,3.895794437102126,-1.953564470919217,-5.112338491787998,-0.33544763480932405,-2.854373686808034,-1.3417838759462044,0.1348540596757748,-0.1350070604660174,1.799839223127647,1.110881521399387,0.7508544403558188,0.5802091291159217,
-56.54686870894848,12.11474952863856,-3.06962591198907,-1.6320343629190202,-1.1946031963599033,-1.6190372897280798,-1.9082010243631993,-2.1102584944886558,0.9465902862208386,1.3638774137459975,-0.601476620508929,0.6142679333590304,0.8572312608219161,
-61.81659565512918,2.893187513297051,-2.8955392536099014,-1.5760706983367547,-0.6923520903078608,-3.7336979333258715,-0.5738801684950574,1.1307357746976616,-0.9748311598713473,0.7935906215753519,0.6923855381406532,1.0924777634118967,-1.045514949576563,
-52.07804445205163,2.4202942535699323,1.7067759948535144,-4.676829903742118,0.5020179258934356,-2.548364150221037,-1.0796534488584335,-1.3366050469263542,-0.015959790200614332,0.623449914585935,-0.9499152654849708,-0.7100724301776045,-0.6385628108466905,
-48.697860626149776,7.436430472591422,-1.756789540259987,-1.1145111297309436,-1.1873436586478232,-1.2418108376264763,-1.9728636349580366,-1.5411184675953606,0.78565683871952,-0.33269320369004163,-0.25932286885427835,0.6777406701717417,-1.1261486157229443,
-62.21542326422669,3.8923407954087414,3.2863536771123827,-0.8067002833444263,1.1231033536255146,-2.9391086828617867,-2.6637461161766685,1.1365977474089708,0.5426698620440469,1.3267063685689806,-0.3135360452626199,-0.08792754117851898,-0.08337181324336607,
