-84.62694370467844,12.708402240154875,2.0964441678566743,-4.703218055196844,2.000664744268097,-2.0227575431843015,-0.5411897950496125,-2.624200387374451,-1.0022818629354195,0.43451813386756655,2.1899869423699236,1.8500474047637439,-1.4178598061171779,
-52.95635360277464,10.7584631515892,-1.3327792343996911,-4.140641130353213,0.3427993974364849,-5.207426891837663,-0.6052601959751704,-1.8991490157909046,-0.9690517214147123,-2.619996151661872,-1.3923200019561788,-2.204800021397663,-2.424436892983769,
-59.584771779577906,9.07260964841047,-0.8643448816102324,-1.491761320790574,1.3555231326567272,-4.619982242046273,-1.3913784568146943,0.17849186161839325,-0.40945440108640163,-0.9849857540135782,-1.2582919367755185,-1.0742711709948978,-1.5949967887331282,
-50.307889464113316,6.277543326064404,-3.955784744653547,1.6040873158744082,0.7946120151640463,-6.171749089722159,-2.728577118385069,-0.17020957417748095,-0.32206173819122963,-1.4495547246680602,-1.2803459544054738,-0.9221027570815976,-3.726115743821021,
-52.82306222573726,8.792753338043186,-5.129420254102472,0.80334861583597,-0.433984801043211,-5.181080111440206,-1.5985246777682216,-1.3946981231168687,-0.8509469387475441,-0.809451294653321,-2.393909612634128,-1.4705900488289285,-1.6227821580671735,
-55.085696499168805,6.6699062303501435,-1.6645469867662879,-1.9304197019078164,0.5569915864247998,-4.974264413777229,-1.938922956238299,1.2447174686831959,0.27816826567438646,0.6234460965183142,-0.1273223100852845,-0.9873449855488929,-0.981767623528828,
-65.55247209552508,16.234508215930404,-0.02260520757987683,0.804714951905626,0.24814591426087906,-3.9840479766706194,-0.5888794942089532,-1.1768807512054327,-1.9009492543222442,-0.8094159296299943,-0.33728370421185705,1.782933278606905,0.09948330278369255,
-62.442235510835914,10.14043369147381,-2.6620410713626046,-0.8905877653571435,0.8326062818963984,0.4139287161187486,1.2482661007446274,-0.7077547738323915,-1.7429891421881956,1.6369211534597978,-0.06666751687538186,-0.9632414879642561,-0.862644616672759,
-47.460553761341785,3.8885805642060154,3.4751377458812027,-3.8120969277062082,1.5659547752035652,-2.695295198629064,-0.4567388363061682,0.39966522687740835,0.03282659948580546,1.74045079280218,0.012293311208483315,-0.9229370505813277,-1.7812557096203305,
-61.74787633610346,8.220372619928924,-0.5126936244744891,2.3718782323687395,3.5466629071852043,-4.667852675301008,-2.7271162040369923,-0.21740372727067836,-0.5764209637515929,1.0269770062896006,0.07144135144408592,0.9052622676274045,0.3389518589785663,
-53.95449448684172,6.004275023269054,3.0551383694324112,1.4909964839249454,0.8183819407049877,-0.6839339861805454,-1.894204141685183,-1.2131660811314617,-2.123020924985025,0.9419493566820714,-0.4666245696044333,0.16344854410730325,0.461798806664665,
-41.0790460208184,4.018181250404927,-2.299508694461768,-3.257619439162786,-1.2821273149641812,-2.087255262793583,-1.6022046722107368,-1.6697154255316846,-0.14684118920292422,-0.4222853476708668,-1.7512312702225814,-0.8233618919552239,-2.024317211442964,
-57.978895444624094,14.892951047437132,-0.49805425135738624,1.6732608799812074,1.7817497856473152,-4.031854410101191,-1.0405937578124842,-0.25708192040793776,-2.4086778849948445,1.0106223115197044,-0.7006446639930721,0.6933355927473959,2.1171388170128522,
-54.04830698715549,9.007160256136768,-3.640464748378915,0.04877034170831962,1.7845579404759322,-5.900372452258534,-3.09896213708316,-0.21172944379927916,0.20067596246460084,1.7601853924138458,-1.2433495715574603,-1.1144598666085996,-0.6854162462258644,
-54.0127424613607,7.626898257365038,0.23501705577810394,-1.3034133876917142,0.1805469437324252,-2.6031241226721464,-1.720350416817317,-0.7967009865082861,1.3011694239781244,0.8138422020053078,1.386546642599947,-0.23328503885317575,-0.459346831491394,
-59.72844164556089,4.665328151136401,3.0362319977508494,2.6065116258261964,1.1039953985476516,-3.370871533320103,-1.7314293310700997,-2.4335690152313156,-0.7955911776655156,2.1961613870824843,-0.7989311044531526,1.8113638130644194,1.73446973667392,
-56.350860205212555,14.111925602104034,1.5873965330308573,-3.6559238628798862,-1.0673807382587417,-4.070427995877608,0.5089257672699263,-1.4444354113021638,-0.09792448506779294,0.8666568484336175,3.7583182176655057,1.2494228752752705,-1.6929875834159887,
-56.64339558506076,6.842996169706023,7.124752314574973,2.180477494772362,-2.655509232666325,-1.5471949343177331,-0.9981664641753061,-3.6379693763322707,-1.3680761865969757,1.6266511693136074,0.8351322264900656,2.7758378785953415,0.6127781121263545,
-58.906958502364255,2.150063052046941,0.8146011079829703,-0.8962196314831314,-0.6042489064402203,-1.0508922607881832,-1.4532159827211926,-0.8626650276123646,1.085492784064754,1.3537767719370948,-0.15602808042053562,-0.14178622276924968,-1.680759731501944,
-67.92110609664638,11.027767383698082,0.9975070685649525,-2.6344347418032847,-1.4998752845089043,1.363254249837846,1.973519429698423,-1.530274303740196,-0.18410115758367995,0.3942625872176082,0.5665675288256953,-0.7506392565652602,-0.010770410672979125,
-59.644898789933556,11.564881264018188,-0.8256825063360154,-1.656722488581213,0.8754997009492742,-2.771280237447876,0.6657717728451398,-3.4345096176761962,0.1745160745126757,0.2491748108700742,1.1916001948966741,1.257611773743084,-1.2724300455686866,
-60.72818217942713,9.867030522613248,-0.6604388132760248,1.0540218405628625,2.3288158759493887,-2.9609678581603367,-1.8173289036708264,-3.1286032116288176,0.0030239555401729845,1.1351331300691339,1.7837107605065263,1.5095072757816124,0.19476724150253855,
-47.876640604093964,4.930582235354272,-1.9786218352071827,-5.818112502700387,-1.9003416620154396,-4.459024341921738,-1.0957834550175014,-1.6303243115417743,-0.8415333875059493,-0.4280698946853798,-1.654787620707343,-1.073250400812102,-1.3649511515234152,
-49.387781261549705,-0.4334342094491408,-0.7350664440710564,-3.490664443870611,0.8787048932891,-6.327875077362296,-1.988844389481178,-1.4789444484259375,-2.2872589966325476,2.074119058798711,-2.7189443144917735,-0.0029428385617440433,-2.00743101845429,
-52.84211646681548,10.550091239166314,-9.638707688122558,-4.328586113386828,-2.323045081821495,-2.7588894391158987,-2.259214230022148,0.11811284615776874,0.15267880164669467,-0.6579890726128839,-2.126334949422034,-0.6380274944405988,-1.701288887376231,
-55.66839083636076,8.377294957164304,-4.064282579008894,0.4292647268565575,0.7770142363007637,-4.208559156750994,-0.9718990960044771,-0.5439281527113677,2.507814262797448,-0.7303197442830811,-2.5682104757245066,0.4599825372746742,-1.988217907388512,
-55.006842770166884,3.3400995743522985,-1.5021316967278002,-1.473961379158696,0.46882577730048647,-4.435031068645758,-2.829289398549021,-1.7456384960439606,-0.1208037511758191,-0.2037984414716416,-1.3508942022195929,-0.9475487273943264,-1.3999773827021746,
-60.760844565745074,7.233689048176823,-4.841822995688021,1.2101258289247578,-0.6386339300569768,-4.94505586100788,-3.139637089861888,0.5858493782327674,1.4499365366979804,-1.9081438162583813,-1.260797733520017,2.4860344038987607,-1.8836533379944953,
-61.80351988662571,6.070527156777315,-3.38668827279511,-0.1962352509905183,1.3462191015305214,-6.212646719763833,-2.5322748484157316,1.2626017051121603,2.3528908373873803,-0.01515040572179327,-1.4085676346564173,1.0362997271658636,-2.7531461009243423,
-62.122175672608215,6.748533762851702,-4.440461983341439,0.8531848873217509,-0.15352887481249233,-6.2344814084377225,-5.590490106863024,0.6082494969727019,1.1718064287989782,-1.4466962765389466,-3.0752134427235136,0.007890848184183952,-1.433674054337095,
-57.119716546244675,11.474495885368258,-6.244475649161143,-0.6175284269608396,0.2425660389802613,-4.994213604974478,-0.3084100348859482,-2.2888052618330126,-0.03954159809847768,-0.2911404555576689,-1.7534434053951067,-0.6286178358158336,-2.820950189019162,
-70.4019649864349,5.650419328384325,0.8889530803573442,3.9319411216781823,1.3339134050111041,-6.729550550843156,-1.3289244548943158,0.1323647468178577,-1.6036045118103703,-1.366993762446977,-0.2262273771185197,0.3798188680184338,-0.8243106590102567,
-51.5344918847272,7.958710408758523,-3.1778656691743925,-1.8145971179935403,-1.0695142230645691,-3.7281841646403837,-0.4678448172082219,-0.9522222760687815,-0.3495386760072696,0.42349431761480893,-1.7411964156047253,0.43245405803182213,-1.1318370924511776,
-64.26002054262827,5.634206040133311,2.0620709414729617,1.0327924829750406,0.30289358367332175,-4.22413803005468,-1.000734126681135,0.5867273328941964,-0.35842957927615826,1.2506647145908456,1.347629201122213,0.5929567381495531,0.3115227858483012,
-72.28567229489529,6.516576953149553,-1.1654012971210324,-1.3606121297177363,0.9754651170150952,-4.014990227473781,-4.105791573999107,1.6360100072531503,-0.2826658436420293,0.9004153322460962,-1.7327551912868142,-0.05464289970514402,-0.5975311264299119,
-48.105017872284016,4.292804883147139,2.806970771726901,2.881712019748723,2.075567514243737,-5.264239123955814,-3.5343384589449927,-4.237744781141662,0.35138145623221595,1.030004419856352,-0.5135549966148232,0.60802300566032,0.11466072643292913,
-49.44838871275914,1.9971885450781561,1.740720390282711,-2.082852180939493,0.12998984804731784,-5.346409003942774,-2.939565411891525,0.187152781800898,-1.6664450390165408,-0.2777170819036192,-1.5173356264703637,0.05676582203694691,-2.8330293972322114,
-69.89590143321317,10.666890579475364,0.42760296962096067,-0.6524545897866694,1.249094397618871,-3.8723788877303544,-4.3611909462930525,-4.129960346692277,1.7538031259184583,-0.1945408919710876,-0.7032348894341001,0.7012132167137888,0.12423916351731146,
-53.35507793618164,6.695081518767492,-0.5697535515524041,-0.7353047725235449,-0.6843898964712904,-1.7778669553472626,-0.1829397610147736,-0.6451483314475,0.3076981293745735,-0.6931470856507702,-0.15249520513710357,0.5378430304553292,-0.5987046577932502,
-59.55289740445582,1.966168103993566,4.5765061488644125,2.64996004964594,-0.10862931122903063,-1.4369406749649443,-4.485401421677233,-3.1420641939522693,2.13520698240887,0.9132910572172686,0.5552345541145889,0.10958171155593166,-1.5548718223139297,
-43.119710306049015,-0.5949919213299302,1.9746203883809186,1.5112766624883904,-1.9446960347092996,-3.582971183184294,-5.256784889799507,-1.1830044918300144,1.0779587667233372,-1.5509033813591127,-1.8640780185192194,-2.1711759996250497,-1.3320125626257249,
-55.56577894714635,8.24501517901685,3.477958194618919,-1.4833296114625738,0.824314891634927,-1.5280290125597333,-2.718603060881625,-2.2554000620439525,-2.116385777579815,-0.24177281027008135,0.30400282928158795,1.0817822353707178,1.269609073201954,
-50.17794191547878,3.3007930356906265,4.355168944879608,-3.0786300776681434,1.7702687908068917,-2.6282021090402106,-4.3161385724975885,-0.2528616642140544,-0.1936956615563994,1.7973788119599754,-1.0887668106605835,0.323791598730776,0.8496582102375143,
-69.46207893580204,13.307628090584643,-0.4738635353321219,-0.6151836415330001,1.9533934255479943,-2.8302686142171387,-2.2017429636127503,-2.6038058117170637,-0.5497775314561921,1.2218227314304146,0.6949788924796771,0.5968629080627665,0.9651616188353009,
-68.76799318511364,12.353724589885001,-0.9332433583335513,2.492299058938452,2.8066661228476844,-4.429740181811926,-1.536236830171498,-2.9105293620887496,-0.9323391702012338,2.3008395118457963,-1.0135110900919804,0.10302391484429796,1.0811520505084529,
-62.56252799350918,9.14624106462167,-2.4493741720560243,2.0158934920192983,-1.2640443680558402,-3.1429149813250397,0.45723819977849134,-0.920209495104757,6.476805639263894E-4,0.0074192252505005385,0.06009837119223649,-0.6466104779663029,-1.316773351478988,
-58.7399235874142,10.081078138521297,1.4433035063389634,-0.5981045385882551,-3.2448314271989678,-2.7882526244443686,-1.2556507105461985,-3.699421784086122,-1.3783810008497632,-0.6165045378906302,-0.0386848625716012,0.9536510537852321,0.6833400782925265,
-71.54861495482534,11.734928719205637,-0.2573973130184184,-0.08319428232898707,0.6465521373979066,-2.916720969259842,-2.031083826720506,-2.763574016651784,-1.3400192911901316,-0.0699526428079218,0.026301323935743692,0.3477896672431324,0.8022169604809446,
-50.38067013423415,9.627329928950175,1.3244580821505276,-0.24583419222288683,-2.482539024372984,-2.347036675015593,-1.413707063916823,-1.6473737002212414,0.7250869938093873,1.8105667989496472,-0.4772316795874876,1.5104092695005558,0.30493650160757335,
-48.043305103678456,5.0579703619158165,2.6238762798795787,-4.641509357025902,-0.23043044252398825,-3.4404564018514376,-0.6681825320563304,-1.85393045220116,-0.4380134182055151,1.0513104517544227,-1.8810741869122667,-0.8049567315504527,-2.002984731925156,
-64.87317757458638,3.045379908875108,8.652951047618293,0.9575586051605347,-2.3803259919499578,-1.4096224281960326,-1.1809364824936202,-2.2539205182991293,1.4001738006102218,1.4925785858871445,-0.6509131391989915,1.8091146127536555,-1.483975729962864,
-57.18184246396975,2.5397391013666573,4.353145776421501,-0.611794742459312,1.8150544415859775,-2.9383272189850147,-2.0004436406155803,1.6458394498310476,-0.6159770470320682,-0.3268330299872475,1.2133556067201472,0.6654093558015317,-1.6916508948045632,
-58.20529374496436,5.673227185175989,7.240538953888207,-0.6195647855338082,-2.362597010622419,-0.7362802981782908,-1.479396097376779,-1.7706188421887799,1.49522286661744,1.8447098273244396,-0.6888107841121884,2.016333095560401,-1.7839855039051509,
-67.73591248738728,-0.7843365781763652,7.846293760420448,3.4405924609612364,1.9653583340738963,-1.2931167646109323,-4.139316774098102,-0.502722996549481,0.656829533791575,-0.4291033229223009,0.19321943525163743,-0.6762774239847471,-0.7198902485777527,
-62.848694864781535,5.496832377860731,2.3139013507535124,1.0176928412403439,0.4683556175171715,-3.7588650962784853,-2.183245655021217,-0.2903329301201638,1.1174686489298522,-0.8111302422443583,-0.855750646235411,-0.27355922331796734,0.5847451552583494,
-54.18311627631626,12.502153533093871,1.5827601874297441,-1.440198247666029,0.4753193524359052,-4.509993684381241,-0.28714188397872054,-1.9495609001298275,1.4109042127879499,0.6323806604833144,1.0574290140762574,0.44623320802644884,-0.7256154493282794,
-68.83918697197666,9.880616895681062,2.8084789541539883,0.34997414778361424,1.6824261610970854,-3.3380439541787337,0.006180712071978789,-1.9486659920527605,0.7590336031393119,-0.5836872825200694,0.6042567933435592,-0.24864380975810185,0.1064044337301473,
-54.10099321155781,5.826829687609144,-0.1845044744468396,-0.6762465205851638,0.5487020329166654,-4.267204812764843,-0.31112105280498037,-1.8152570865305038,-2.144621536706981,-1.564439389750144,0.9847095176232274,-1.5593777499966461,-2.8778543509186294,
-52.388606592840155,4.858163025922723,7.235629092988134,-1.7890260295456222,-0.313145035351873,-0.3152950317241554,-3.353465197935404,-3.4414517451704922,1.363348858412967,0.20357785987826715,-0.3692658165058176,0.8395960537274065,-0.6520775543648527,
-49.04386597807121,2.174778214149433,-3.7495059955518033,-5.129264490255077,-5.21223553585612,-0.8431196776592631,-4.139762144532838,-2.2273468625339095,-2.6910510239037446,0.7920981535797527,-0.672575896547696,0.8221693815229842,-0.35848590165925187,
-66.95441268876493,11.840282430991365,3.850618347355581,-2.9554410022948363,-0.020737432620927976,-2.715339754642254,-1.6507707894503918,-0.04677708635397204,-0.36168894275569397,0.32918648213605817,0.4210420198482736,2.224907688855648,0.341395518491598,
-55.224627603603764,12.917228662196367,0.008709578777840399,1.404202449131513,1.5084396355653054,-2.5640084642549636,-2.7040457302576364,-3.0119201736600116,0.2630322680867909,3.3375429872798534,-1.6433495605055346,0.15347237486072673,1.6774342910008593,
-62.42418709148867,15.477259757894652,-2.502472102774528,-0.7620932953427548,-1.6529345227110968,-2.4805692412864118,-2.0497551483523244,-3.730900301825866,2.5429867005984454,0.28615480353754474,0.7202674212326508,0.5505587782688663,-1.0814966203979393,
-57.85297505789558,9.729824873826711,-1.7815108674957063,2.007633097678015,1.4626379536445238,-3.7913273209216807,-4.134061702056119,-1.1805716898638754,0.3587698338012606,0.1945514613610091,0.5380813293443141,1.3372148520133527,-0.28157085195403564,
-53.67738227768621,10.432483355979308,-3.2361741982608905,0.2192203560064887,0.2142448612974519,-4.051644115620489,-1.2418847061769005,-2.4146662494354545,0.587421573566727,0.23619224196733235,-0.26893998278029674,1.389480210886937,-0.7268547854024758,
-59.12174779255028,12.246529637718254,-3.428253235925564,2.3345707223506915,4.050964206273076,-4.151750292497653,-3.5014532442390744,-1.90513648168896,-0.608452054756373,0.06148366924060733,0.13506481989032348,2.1606182380797727,-0.3889027613363556,
-53.83377949301127,1.6469084821178595,2.4673683764072116,-1.7551640183410706,1.1656499784845566,-3.040623583837081,-4.692282732421089,-1.514080138028318,-0.1426115208398946,-0.3312569616911889,-0.7844096666588506,1.4194258504862243,-0.8696350566035114,
-68.63884037556998,4.92492401345752,0.042314740821144614,7.39091283943411,2.982487415241565,-4.0459382071944745,-1.388516900790452,0.06870722090352199,-3.451959786423037,-1.4590427617237873,0.05076985678533186,-0.05469533349226907,-1.1919258508624724,
-48.67279421432029,5.411753629704629,-0.2681252684929225,-1.9263046482889545,0.4459109255320608,-1.9637671946897965,-3.3209964310480924,-2.535721600999805,1.5557031606279255,1.6272565395346659,0.39413546639153774,1.6519229284208652,-0.8899956523048664,
-70.03881989154975,9.646602012980097,-1.5737160411333821,1.4873641436123664,0.7655014954316854,-3.4310414100711246,-1.3056336675552567,-1.6231007527254016,-0.7820678810192181,0.6253040357589739,-1.0732893599084774,-0.7959425155827069,1.0023440995378987,
-64.99830499184691,2.489988975441904,0.8842875855649988,3.675141269528969,1.4967399461005502,-3.9415905074522106,-5.052052394959195,0.5226325175855857,-2.40723486090499,0.524942027088692,-1.309164233385743,-1.5054245428083148,0.4428651979424938,
-50.311708258312514,6.5177087317417,-1.2648991898253708,-3.9161447983418687,-1.69424850438863,-3.2971967947406675,-1.2971263747531256,-0.5990559443590313,-1.711816022090015,0.08302379453003716,-2.3232229218268197,-1.5739171644389622,-2.20803771706436,
-65.82280688549146,10.241757108201462,-3.4169095970089396,-1.9639025652905984,-1.388606802334258,-4.151718989395736,-1.1089856980736013,-0.7128432740149129,0.3923438697696029,-1.129140628794274,-1.4749993090555966,-0.8640693702130897,-1.0807806249295036,
-61.97143520528061,8.887380577937893,-1.481172428702609,-0.6416157526681747,0.22032129592820127,-5.417717038788071,-1.09521878251891,-2.2569211959232995,0.12376063126502235,4.1066873758107345,1.2309995481946912,-0.5860616233351386,-0.21420668322481906,
-53.18146913396318,10.997017031024988,-2.765313972606399,0.620801177795026,0.08438299788501791,-4.364531426362556,-1.1682973455676138,-0.881584692896543,-1.0374636002466415,1.834395762385271,1.0228761092526577,0.32179462118806246,-1.0922415510378751,
-64.9810274140056,11.773264134044343,-3.748106282290875,3.2362157728821566,1.3952743971338952,-3.3945085853769674,0.21574785437989163,-0.1680663755010583,0.4894349651054135,1.5134273408072685,-1.2499159579302281,0.29160875721831925,0.6462859331596702,
-52.11617986050506,3.099095272135277,0.7427252918892853,1.1200470343218152,1.3915599401652665,-3.709725094808171,-1.9594497474234127,0.07455078028996986,-0.5934103674119795,0.6057842141790961,0.7769154980740252,0.5805486137882463,1.0549942995852193,
-56.993944250694355,5.771935167166232,-0.16836572620926038,-0.054710319036670896,2.5035592637676687,-2.7266345028653123,-0.7194381214458161,-0.9068490307666952,1.4828076458136126,1.6231475454083903,1.1296242285487443,-0.4367904711241115,-1.6252280787675968,
-64.32878996021746,13.197635354899486,-0.15319242098061636,1.6539940994352014,2.2519272661040755,-3.045640086531478,-2.765418759781981,-3.186202572418852,1.3555514755719735,2.3862386010071255,-0.9296213013544936,0.2192936818212181,1.6170174037553995,
-68.001271248248,8.07828069372474,2.776564647542479,-0.5636066142350935,1.5949458191061328,-2.1011986940678966,-2.1402715988348873,-0.21038785147661576,1.1223966504383625,0.8822167037458581,0.24905212296147727,0.6002644146019822,0.7458606617740164,
-68.46912953464499,1.3514070371763207,5.345182716643153,3.7541173074166716,-0.2759026698841205,-0.2689689065792198,0.2993337243268863,1.65404637289943,2.054472215787456,1.7589835878465985,0.9941451194947177,-0.28211771698839794,0.03139398471780663,
-78.28547577612517,-4.484076036290983,6.479625572475199,4.54353000097189,2.6440202428563824,1.9763411050789224,1.7069713981606132,2.2302220339133543,1.29297393750009,0.9225843381222729,0.972375532308547,-0.05797659099222097,-0.17794985709625322,
-75.62737105099076,-4.9117205615514035,5.77173967947826,5.031953111647621,2.5565767556626184,1.9741348985575526,1.940961802938944,2.3506503530432004,1.1472699857180784,1.1422672953181157,1.1592700025072054,-0.2800355379125363,-0.0662019997883303,
-74.27464108401828,-3.8861720577677024,5.344407369633791,4.9270080199694855,1.641549719753133,1.6964168698938549,1.6400429876248093,1.8754194432273394,1.159598050108507,0.987019928023964,1.3076581948719377,0.2879760988192144,0.12642139176051947,
-55.23473263758132,-1.0589746122456214,-2.2041048398871927,4.169993856432329,3.4406969618999765,1.2812698334258552,0.323653908249363,1.6259710613391603,0.510435322549728,0.6676919192020456,0.8726072267761724,0.748913502893193,1.0373957776609102,
-106.99417097457416,-0.889577327853706,-4.285287357062474,3.7676005536276955,3.36023471054627,0.06249548202420829,0.20613824697067606,1.7689884125185635,0.8020468024032432,0.2619244163449066,0.5815839081869103,0.8860340180943105,0.8939049019160712,
-270.7666516085545,-1.204875387852434,-2.5699537650159545,2.7113224830049774,2.3192623966688313,-0.6335246087766322,0.643064047035411,1.471298711226206,1.29510391258699,1.1146435189945745,0.8955861389407218,1.0618356636892283,0.5304331441781311,
-70.00916347484882,8.894156277860876,-8.007909583460886,0.9006192998469968,0.8970927201748129,-3.6793212087493634,-2.016959840356829,-0.9342485623214327,1.6591180580671936,0.37596376924319186,-0.2642078325233017,1.9650808948695082,-3.0649045803002486,
-71.27142484290646,16.17538725361029,-2.1761010676983217,-0.29805644896261185,-0.25170749052974717,-2.4690148778868313,0.540216728026131,-1.6507264533951749,-0.30030580923249195,1.924056869996197,0.3140127512571502,1.3574654811273374,-0.6716524157548176,
-75.78853150267128,12.16421241716679,1.632483143090448,-4.255587741093365,1.2434950819904906,0.027555501405351457,0.494713477287525,-0.6486438640494341,0.9020287903663062,1.115716856878722,1.048433771180636,1.3241348560970385,0.5116603934636847,
-92.2080719032407,9.938819132975427,2.713410270031469,0.1225066702159392,2.1607471701869514,-1.8648000228311723,-0.7704496980231044,-0.9585793500097988,0.40494948398627084,1.2859879883353202,1.3802957817336687,0.9410741587340778,-0.271197463909548,
-76.2829573119106,6.045743269634271,3.6309179163025522,2.3407994546974655,2.6807311207847073,-3.168621227568791,-1.6991247300449293,-0.442477243179741,-0.04988834237283468,0.257344535954795,0.27750392729242757,2.2854378052706212,0.6504815448023678,
-53.39150740734941,4.605492850151846,-6.127843215209498,0.8025087906417205,-0.08240042554877647,-5.062989150864638,-2.0194706526581454,-0.9551696222141506,-0.30669124466159703,-1.645436559623171,-0.6428776977005632,0.8173174260246121,-3.5852681980745507,
-71.84827935299768,10.315534047870877,-1.7683918192632269,1.5406562153832302,3.822899936912832,-3.5527016890010246,-4.448483268538053,-2.8048055793937925,0.41175396750223925,2.680694122443174,-1.4565015691500127,-0.0019852675003897424,0.03415291823139821,
-69.65404284516212,7.277285389120019,-6.2134070931573016,4.851685263952483,0.8841222563107483,-6.542067366600475,-1.168050627066373,-1.8767357416613915,2.0321626116951825,-1.4140592562892405,-1.6727817024893383,0.3709809248843734,-3.34908402325328,
-111.51735129494898,11.404779480548624,2.004757989416536,2.4123036010686647,1.8844715662029037,0.4721780287469821,-0.7122929116908381,-1.2583979671028063,-0.7797563287390554,-0.19218254696899262,-0.7656220760744623,-0.3912447671761248,-0.49001135488001646,
