-84.62694370467844,12.708402240154875,2.0964441678566743,-4.703218055196844,2.000664744268097,-2.0227575431843015,-0.5411897950496125,-2.624200387374451,-1.0022818629354195,0.43451813386756655,2.1899869423699236,1.8500474047637439,-1.4178598061171779,
-70.03027935915372,9.378677949956362,0.5757832355034491,1.5865924960246298,-2.0714545039750423,-0.9880169655241842,-0.8489560781112715,-4.006841850125793,-1.6130146610002256,1.944722886384725,-0.09114712414361392,2.7167735578049226,0.854299244879607,
-69.43664621780184,7.7118691497966605,-4.03480497036943,1.220664297233978,0.9365566004114476,-3.708922704276057,-1.0582396924844262,-1.6105729386765288,-0.7702263839454146,0.18874807429297968,-0.06088859458153095,0.6634950298816684,-1.5002656205631593,
-88.40395026602455,14.487218370317864,-2.614838492645661,-1.1562491490421882,0.6553343668789946,-2.7805612053184223,-0.3231620117695764,-2.241887047026088,1.7460357993387268,4.299386693254073,1.1753705507406442,0.8102938980836369,-0.38317736781035183,
-76.01893865861561,3.6708400948196593,2.106448985227826,7.617846698596379,2.0132106858362215,-2.3472104511380323,-3.9950404098505405,-0.8809187847265019,0.49924587721992,-0.8203211970198008,-2.0510278437094707,1.8298143280099195,1.6099598287752488,
-71.31161328850798,8.262119470436323,-0.4206566565018832,3.557747981937188,0.29764806498672947,-4.594169812906273,-3.130204016512119,0.7149308704786121,-0.5293789337193195,-0.02048738279428486,-0.5689623384207532,-0.5193184914377844,-0.7517027677656651,
-61.36353098531493,4.4595452888012765,1.239525914047435,1.3909623257014374,1.7061934265148073,-8.58170456649047,-1.8009156135011681,-3.2711607507934,-1.2267696957180025,-2.088111171323706,-0.6369803780264605,1.3440113550839512,-0.8519466261629114,
-69.85339979038797,4.468851284622067,-4.759017852190929,-1.682590205174236,2.6966967840856024,-4.950021303924688,-0.4882491528231183,3.0328309479011066,1.346834972008919,0.3807842973588875,-0.8983215080395193,-0.12873320709474312,-0.1202164688489078,
-79.0153068895223,7.649996281439611,-4.8523455664117865,-0.8336318829237301,0.6850714381695244,-3.9006893244909557,-1.2835134660321663,1.7750382997827265,1.6181390467080665,0.8537730405049051,-1.242208327393529,-0.4448569338793038,-0.799195786439221,
-75.977419744398,10.441959188451964,-8.033324001841972,2.0252485389032664,-0.9444005140547977,-5.172744681873819,-0.9644879367548747,-0.5183684233811281,2.2731579751809843,0.3534268267220875,-1.5340083571296468,-0.8267805399051298,-1.775357416413733,
-69.60398968905075,10.185980292960068,2.6283582921727864,-0.2790511516004117,1.4677375065912615,-3.475584110242138,-1.7198501331068163,-1.5810746035664267,1.1902049211154746,0.8523260377626041,-0.22719688372310198,1.79969982469186,0.2370428362203878,
-72.95937691937652,8.95989110953753,1.9601902718284192,-0.7440539806773434,0.4413643220413914,-0.9846291839580656,-2.537933354804167,-0.13674889919456845,0.9264105108864613,1.4954892393657482,0.24581372202415475,1.686779871850188,0.06657186898832368,
-57.084535817609755,7.622104999367425,1.0909648407086796,-1.6978053111812033,0.5541252397282603,-2.65561929952334,-3.5825060737989065,-0.34832284095257826,1.9316983793808724,1.4039610464007486,1.3288583722274079,0.6138459603413617,-0.3801053849871743,
-81.3320077705529,12.664514649506543,-0.6457641555803866,-3.8129679586170706,-0.6707129051215097,-1.4835750824396214,0.27316342330569565,1.803939173530075,-0.6659596288604388,0.5903192695260806,1.9990186171869437,1.0697598657051017,-2.08634513255221,
-69.99409004265495,8.375750460434643,-2.340989715206923,1.9129012277836415,0.9861046242685072,-2.906153936701105,-0.9356463223183131,-2.6489601769732363,-1.1679383864076311,1.0391013567489296,0.11608663397798447,1.4392006116873568,-2.1442320825632,
-54.22747659349085,8.506233673604914,-6.089718798470477,0.3973911558824881,-0.7360726765065624,-4.200676407068354,-3.601030702776443,0.7576451521021497,-0.078756998298668,-0.09564288627191342,-1.532217837089099,-1.1273995806539645,-0.469679723648313,
-52.75728050632619,9.281220847484398,-7.023489292148392,-0.3798507609459496,-0.10239304649348258,-2.1192775061862132,-3.4563991640181673,0.28019681246067396,0.7970817026121266,1.394749112863051,0.931886392674365,-0.002219456462170921,-0.141431269444249,
-60.48665121211497,6.730811775834338,-2.1385113023423648,1.3263871219996743,0.556343734191012,-4.024956879693255,-3.714678410564055,0.9567095983261424,1.3888318508505813,-0.7138191446049929,-1.418425276676674,-0.7509804368971298,-0.4580442068231423,
-66.12154023828504,12.45404968194736,-5.316481005873518,1.4495231028959137,0.7940395566015872,-3.7450668531655746,-3.0123547157725437,1.1472709822722806,1.8172249090585906,0.14546590298826434,0.5017148256088104,-0.6123969969905501,0.7653428556649096,
-65.01020716049013,7.9538424012960505,-3.4820510795329094,0.5005703286469689,0.33912953129870305,-3.90164867659681,-3.013080373095667,0.36871441893130985,0.16205337780928852,0.13707458624447622,-0.5680131203323615,-0.16444479835261205,-0.38668092197127546,
-64.26452049011051,11.826610019546408,-2.4742333892980275,-0.6851140708194472,2.097554026440244,-2.498218309443755,-4.056518834356194,0.08665266083990586,0.5883079981717017,-0.07484774865879462,-1.2084529207327523,-1.0335546546762653,-0.5200099903236501,
-73.46712126427792,7.390429557585126,-0.04943454001827696,-1.0770324716438235,4.67114528972896,-0.5752291067807338,-2.648774378274467,-2.12081811800757,0.5287088204700905,-0.24778076065050447,-3.594094910233306,-1.2953028775435582,1.2945459725301833,
-81.14529379478958,12.016276898398146,-0.9805549930941577,3.022885677656849,3.760112822251698,-3.616964942579828,-2.2908933389979746,-2.036301413344506,0.8292393761469308,2.1359709468620807,-0.0434873835471179,-0.40554336157861703,0.862715545017986,
-58.953090923479955,6.641727132147471,-3.7466595045448225,-2.567765912165601,0.40862463251810643,-2.914622499297981,-2.1965225661659096,-2.5805099771399385,-2.154920577539479,0.6107165015435441,-1.322039491210641,0.4954189317592905,-2.8942100706060545,
-93.9361813021267,10.377900339651882,2.8572821639135215,1.9764870333892426,0.4824263867931382,-1.2477271760264372,-2.1230743424493066,-2.4973352800962347,0.12202604801075534,-1.1380585428279026,-0.5211743686867769,0.037704972865650443,-0.507074030035461,
-71.31809888782982,7.0242353389908505,1.8931884437570128,2.46198961127192,-0.7024624421513979,-3.4777190430492606,-1.720114798934711,-1.8601412361960863,-1.1923524720744891,1.5435307245533085,1.552869470642126,-1.3129443044750384,-0.6803335099380101,
-100.08927205758279,8.320446918043439,2.536295077469303,1.5021723412376078,1.4686450567277998,-0.39879966525453714,-2.036377852517643,-1.45342019417342,-1.1243084699866244,-1.2510283610780881,0.3663444827066722,-1.009576813361301,-0.6310314528964236,
-73.21441891227856,10.398140316409002,-1.505493033917484,0.9624134634306696,0.6400955777246242,-3.347355619681758,-0.4279174889019157,-1.9429036214014057,0.6814328980275199,0.7234493124480723,1.1042815879288281,0.7680503618919037,-0.513864837195376,
-67.49352734737843,11.096366989208473,0.7943499897330093,1.5068704707288814,2.635990641679617,-4.125363212860326,-3.1116426259945613,-3.093112323058903,-1.4195289220796117,1.7227410826467604,1.136695548535112,-0.21860104681143522,0.9763381331149397,
-66.74901892002757,11.835676221376627,-2.818955126855928,-3.9795486748303546,-1.7194539938012814,-2.6395247142975093,-1.644064246685314,2.4608869803770284,-1.7098945845946751,-0.9983659303203942,-1.1610117458509204,1.3047945269845878,2.80199453541134,
-59.023162896771915,5.096343353659549,-8.497944396147377,1.0406931208907757,1.237895438013208,-2.991938204130679,-1.8885151683240946,2.2706108919407986,0.9781778110028552,0.8111722231468401,-2.8998187009693535,-2.090795631106357,0.05138400636538476,
-63.45620969874393,8.18748318880615,-3.4296183946447485,-3.31825321024665,-0.07596513384576964,-2.7262982198022567,-3.8193662185621164,1.2638210869371487,2.1814757385663026,0.5844110873761612,-0.3560982743341845,1.69442899902689,0.4194234956160199,
-72.33622041052737,8.337320848423191,-0.3200476705558799,-0.190045936195832,0.1500557831784839,-3.0799004927206797,-4.655229911232821,1.4016076480306037,-0.12336123893502915,0.10239133878796736,-0.3409578665543309,-0.03710685254384316,-0.20453773850608536,
-75.30851081066986,12.55256104634052,-1.2418961745030286,0.8593460173204406,2.0763332724089896,-5.541959966955643,-3.3774124312725835,2.1878351923081594,0.38764529400625447,-1.4574016395024314,-2.2619770507999477,-0.005273193908147622,0.2950144267952277,
-78.41890006267394,10.470031538545147,-1.1247663029654884,6.116891700692628,1.8779612976689766,-4.959186028625682,-3.367559437993261,1.6433339507010927,-1.0619951271724442,-0.7288605679232036,-0.29083733004370416,0.3414069480892028,-0.4102902610651511,
-78.96899745331454,12.308147470594305,-1.4849276974274925,-0.9264333228638968,0.475826397401363,-2.437072184526053,-3.692545255873042,1.8435198455907837,-0.7912297612364334,-0.5869256710728212,0.03366271180296909,1.1591605537485004,-0.010362075473532517,
-69.49498508215413,9.613669857359044,-0.10357239450205746,0.40667326274915183,0.7070464176395896,-1.7427294468604155,-1.3639350351201998,-2.861116229094139,-2.0588945169213724,0.20018726741224624,1.7253249266936521,2.478050552324545,0.6079277589246117,
-65.87583582782506,7.812987985398623,-0.14555313113798585,-0.7766022044837015,0.986862035830296,-4.3127095736567815,-1.869158842300046,-2.6330741806771303,0.4793292788050536,1.458282578647918,0.34319667642980445,-0.7083979033214698,-0.9830729784032313,
-62.70034938578012,6.618918195605783,1.6269176124442537,0.35084213616488924,2.182809990006175,-2.6031003052988155,-2.059787870674617,-3.406030932273708,-1.192931737368458,1.2627695961977192,1.375064272881179,0.7076269417721379,0.6134463304881965,
-81.65365763294606,6.620754544627025,2.284234028999009,4.774758991050275,3.237633975096694,-5.401411001154388,-3.545283540972881,-1.4958751494372446,-0.6117727766357812,-0.333889122075802,-1.4338111286529278,2.009199484149352,1.6101572566912177,
-76.29411323907087,14.62999039775945,-3.224970928514945,0.9791767509722011,1.64085135765003,-3.8986067091511343,1.37567822217164,-0.8148615924926954,-2.8818181104695233,1.2965611376738178,-1.5853831697940173,0.3673395674454154,-0.7697295923437668,
-54.59668100206704,5.315973068146821,-4.0482693624688295,-2.7017600065348946,-1.4692805942289084,-4.100621635874127,-1.5762854166547005,-2.588666838580655,-2.2956074071451935,-0.5440445122950548,-1.3433282884945263,-0.1796409971512225,-2.9639978539692464,
-63.68862411721148,10.661473058946417,0.8709890962142577,-2.6120086625577326,-0.6583967609452288,-1.141478614024673,-1.2654420501385273,-1.126905366861589,-1.769259399785538,2.0809917482259257,0.8388795867165126,2.0763112950706804,0.426120324546468,
-64.28396518751418,3.2112323077037606,-0.5790098944198125,1.722430802856616,0.15579159232700723,-3.4863087901644176,-2.3422870630254664,1.3144776686267257,0.9906626399267373,1.042235627857476,-0.1563312438598854,-0.0808548688249231,-0.10264651836676197,
-69.8886935695606,9.06120150345837,-1.7091975591120154,-1.6524700717069627,3.1680427270464606,-3.8188709398714002,-1.1800607866993598,-4.037544555602847,-1.6267645256357748,1.6247482965871456,-0.4581583882326745,0.2050049764531594,-0.8169048099730083,
-79.05079883711485,13.353316552109836,1.1681561888925218,-2.0806762585068705,-1.2282147524622635,-0.5014874669443303,-3.827128585554621,-3.896679015841846,0.32333667233156804,0.8242464949049348,-0.5663594311480424,0.7847087642249022,-0.820151408314985,
-61.187166035235414,8.951357610820914,-2.3657774247181016,-0.8938264715438491,0.11356835874905702,-0.6570441502322146,-3.3518230532623416,-1.1950720788414078,2.5096322201230565,-0.11335229904685251,-1.376682364948501,-0.5965974138157151,-0.5669284635946459,
-63.62411099874788,10.233521796269292,-4.6760343451478015,0.24747225802052997,0.9391959307537316,-3.5081257797707663,-2.8546504377406183,1.4139853817334491,0.600045631123141,0.03479673470462474,-0.7605371353200687,-0.41340134842686327,-1.4953303420604,
-54.997435448226256,8.063317473173486,-1.134088703254978,-0.6175519021865314,-0.5882559697024679,-2.577247816805719,-2.1087551534419138,-0.9262459552862405,-1.4807907952898705,0.302806324715474,-1.134540643056708,-1.4186552246289712,-2.1644880992155477,
-67.5863454012617,7.049088610691212,3.4220538721626927,0.5970107701700642,4.675992122388898,-3.494314837636986,-7.495651478294539,-1.5538499801297205,-0.1050607558257366,0.9969178872322062,0.07363417562753094,-0.02989763402677026,0.07773997819605905,
-55.35711647275684,7.451544726419401,-3.1069086351044,-1.3949015363761341,-0.5823511395319407,-1.2441473513120331,-1.4728467893876505,-0.46262952687422976,-0.8813644501080891,-0.04091089457065822,-0.5893837860083933,-0.08043523520344831,-1.4701712875726034,
-73.96224392452346,4.873351856143756,-4.560709554014357,5.340308864834179,-1.2603283638057592,-5.7707073811298635,-3.1099564510992606,1.0287264182265816,0.9308844225895596,-1.5742175974554389,-1.5934461950604135,-0.2474277114968091,-1.708316086169848,
-69.28815488167415,3.7511883782790516,0.9783592859468135,0.8647560295808656,0.13147532663280304,-3.783220877374429,-2.720638712272545,-1.6125259270183228,0.4894392356545918,1.9540870114761408,1.2010161369894488,0.2782594846535482,-1.668212883546001,
-65.38074904254223,9.049975695955547,-5.569101631723463,0.8611060392842802,-0.11052882757139137,-4.312024328302007,-2.1419710956455766,-0.5028880224640018,3.063554970934592,-0.38423027827673994,-1.2274544013883053,0.6004519569256601,-2.337477391162988,
-59.52633508122216,6.891646212007707,-3.3502606890629356,-3.3590958255074335,1.1180024550541892,-2.9825041240637824,-1.4093051822521612,-0.8835722170860008,-2.7837699432726266,-1.1553977037886618,-0.3654847915956374,-0.083574466454031,-2.551866896439924,
-82.74693959041372,5.583556186266289,2.6148589391401402,3.395441305936312,1.7084656142503536,-5.595453836480662,-1.5822636375247008,0.5340290963911629,-0.8524594799972003,0.48741697725538957,-0.5893880318908078,0.4790882010492514,-0.43599182955641025,
-68.00798450615643,8.989481395717947,3.2693833581812486,2.3104174348203332,-1.0557647740289315,-4.455801148527579,-1.1899212210872576,-3.155593442337271,-0.6285780213109935,1.1263097252496033,0.7350372802698213,0.45671762760543055,-2.4282829109727744,
-56.88065265732474,12.355548722439483,-2.673406199154697,6.295056415970503,-0.14613805331764373,-6.541754112464929,-2.6318427653600183,-0.5470668738870965,-0.43519390713862816,1.3052483423547274,1.1105047295040804,-0.7667317491650918,-0.6710934116288945,
-74.2447983213376,5.027335277614112,0.5147177561362937,1.0170508354096097,1.5514324458853577,-5.142114969074218,-4.8457318718752616,0.9378528479358352,1.8093550335507302E-4,0.5082651145213513,-0.27339810708198,0.8747101154877899,-0.09600512721597632,
-67.74428054083826,15.191109800045156,-1.361471216576164,1.697004817940766,-1.4903211232095699,-6.074003604522122,-1.0201179247011343,0.2618700764031989,-0.07314587141927609,0.013284228515081598,1.7516242085431815,0.0505190331956169,-1.0685409600326583,
-54.7169146512252,6.940370361419678,-3.8409456720668755,2.2047690065149324,-1.0457628830286785,-4.19105482039043,-3.495623767971248,-1.4587619556450262,-0.6007288455745643,0.23334192494973793,-1.627795653518511,-0.8034383239469385,-0.8873953153486551,
-79.82465876510211,15.289242525453691,1.3523462839635219,1.4071796277099762,-1.9554107813445931,-6.452140662249979,-0.362721185911866,1.0187538098842062,-0.96660698363943,-0.4116140943904183,0.8125687461426097,-0.268804506391052,-2.041412994149349,
-70.5262677588008,7.208956048735279,4.6567918562975485,2.5900264743313546,-4.04989763212891,-3.7993933736060397,-2.4814415423914715,2.0328309998338012,-2.272100928235113,-0.6064720966456423,1.4578847241738608,0.4495435105769263,-1.2871863686586043,
-67.912953279071,8.057106023229093,3.4878705104150556,-0.33970920894967804,-4.628762445639508,-3.7374694358035034,0.06590457142890216,1.5499776709224256,-0.6921689904748289,0.24338953779701544,1.672689597559347,-0.08762202865352098,-2.728564013651748,
-73.68150972277382,5.39529543206455,5.590786928067998,7.122339034089424,-1.3556595837057661,-4.069280110681229,-4.2750044530439855,1.5590811887004925,-2.177678904586288,-0.3636775128496259,0.5325950679452953,-0.5238018521996164,0.20006116383601258,
-66.21972760734383,9.189931265997208,-5.611732983813532,2.766614312315067,-1.3886682091021085,-6.097164331676224,-2.858194431943982,-0.38725190578478985,0.18039774996106317,-2.2047512643819225,0.3513279980741446,-0.20887877002823707,-1.866537268667014,
-85.07079433404063,10.473756879844277,-1.7956890039450322,6.261611124299929,0.5002928055678213,-3.422608929343255,-1.1718206217153755,-0.7589864496571161,0.11290744162995647,-0.8193959034568383,-0.05635956867852654,0.281059113318606,0.026211703416493037,
-76.12780553675111,10.472111785026424,-4.436130201019699,1.0915592003565413,1.565970397998301,-3.5835209530991134,-1.4017353165840936,-2.0292159182049225,0.15668006490139952,1.4027805404821767,2.557164443530875,1.3680916078505478,-1.3568535698601445,
-54.16800386507091,2.03423158624957,7.809007671374759,-2.346360969325492,0.9082946662480103,-0.57992712928017,-5.670997159380985,-1.6114870562544445,-1.788877824473726,1.9647959643137443,0.7681606117925137,-0.5812090682625561,-0.6823343864227487,
-62.78376140041361,7.348952818081303,-9.300373645868282,4.3562092663772365,-2.0479169113683175,-6.348227436210152,-1.0044906155578737,-1.4788493109489056,3.5233518663659207,-0.6618007936870662,-0.6784759652107404,-0.892409579255538,-0.5118348326872484,
-68.03341156751392,9.10752244632775,0.13574992796116891,1.5590638368587308,-0.3814369377398066,-3.358177474137076,-4.618226008106119,-1.762445293566679,0.23249451336475202,-0.18886284762318706,-2.2545561563585457,0.3001215225757705,0.023190315038829734,
-58.59130690102213,11.06754818279564,-0.2497951431283627,-3.6831161008287023,-1.5987182998763712,0.43737472274971845,-2.5802625041279112,-1.5294563716857463,0.2783383319738224,1.3396957728204877,-2.3607029453001953,-0.1522141361452798,0.41679384597796076,
-75.45449577148905,7.234339725567307,-3.3095074656626045,-0.7472302964659363,0.6822086847293019,-3.897373423646496,-2.3395040177604316,-0.05553521085045254,-0.006830018611094335,0.40201265134605046,-1.2061311464215447,-0.32701210455809937,-2.6105991439755662,
-69.08592522175769,13.310647683397477,0.25140506256326756,-1.0729907427897092,2.480048165732272,-3.1623388018744993,-0.8855867443034673,-2.417121334819431,-0.25837327254582343,1.559644226638441,0.4474161281124762,-0.00911185945976456,-0.982770789748094,
-105.85877180556942,0.6921206411372114,1.5421373820188946,7.593098251572781,2.267022109253795,-5.330411842211081,2.12608968930862,-3.2677399730820564,-0.18242756748446576,0.5653858235883922,1.4307656827006356,-0.05657704984564882,0.22316480721641785,
-77.7014177160085,5.440743535560273,-0.05832056581392875,5.109497021799678,0.8085276379517143,-5.041511789778479,-1.8565014634035555,-1.0120293504775395,0.29479302844616484,0.32771283931316475,-0.590840229996823,-0.48506733106028843,-0.4551852697736818,
-79.55407676672921,9.768585017606979,4.10453735401501,-1.9093170067250664,-1.0854000835474351,-1.034405320440007,0.08104657176890173,-1.9322425060761956,-0.648034617786839,0.006816569683368634,2.464113676852118,1.4107929575084297,-0.5372837757330378,
-89.99753225857862,13.971087267967565,3.6959412196116554,0.6999573698689145,1.4719064011579652,-2.5863888100835117,-2.5505667509077874,-3.281199554267979,0.3241901463573491,-0.21254247054347308,-0.553554947281405,0.27088773103861774,-1.2484896300296682,
-73.61732502012019,10.128579293818863,3.995705698096841,-6.1968554343519475,-2.6611187862790495,-0.6120815071544339,0.8103859540578657,-1.8574277031214312,0.07325181302117212,-1.1726864298570705,0.3473043341720534,0.4547723280665483,-1.2554208198453227,
-53.4383150824438,6.359609715237035,-5.204589848335982,-3.6941958066371865,-0.808289981399295,-4.80821588319227,-1.5718906612855985,-3.9341064036936,-2.5164034349893236,-1.3951612888641756,-1.508915006102398,0.7893310820321255,-2.3703368540573004,
-70.03692006926389,15.529933700119058,0.3530828768874841,3.4583820790777486,-3.39368831974203,-5.895853399251839,2.239734540672944,1.5813018766370206,-3.249434299175208,0.541813833555072,1.6271924985327013,0.38449448627023175,-0.7821426284900226,
-78.44873265968971,8.806819309990901,4.7357036372990535,3.4470137727811685,0.28172316144808374,-4.039157766837406,-0.04302752573604973,-0.5028911348481429,-1.23650528987656,0.6816285005810596,1.3213830012384955,-0.6412938794075993,-0.33611546701004347,
-62.547807223671235,11.457495353000473,-1.6277729404864592,5.58135241611787,-0.7445963913290079,-5.554870912509808,-2.153632187230551,0.5605842891595714,-1.389164438540774,1.087168948201819,-0.8189655736993431,-2.256973489731012,-1.1573808226687405,
-75.06400538548665,11.114529674628226,2.025210852369658,6.071553481492419,2.2452484700115694,-6.012159174520169,-2.093559859180003,0.9077248493522991,-2.5957097159101603,-0.4621266894218632,0.5751232984120325,0.28482142862749704,-0.34412278448548195,
-75.26983692606777,11.79765123828706,1.0772791165222575,6.750978682016839,1.8908926628018188,-6.500280938196752,-3.666865181525005,0.6043538589390853,0.13377034793273168,0.7939292016848278,0.9865960086908361,-0.6992403790747117,1.725685905976679,
-64.30208852152168,8.167702341757986,3.7936533408229103,0.6217350785849174,0.7526526696200793,-3.08154092455189,-2.124815563273269,-0.3726237627375486,-1.5123056414460203,1.257542291762532,0.5456233890356676,-0.263043311625597,-1.2836280779976814,
-52.13911240043522,7.643559370283125,-5.999385735294105,-1.2712260178550743,-1.3474369927221437,-4.672124611802476,-2.7185825007864675,-0.28411276055716117,-1.5660718626761654,-0.48792649216882733,-2.491550703243677,-0.8511253345072762,-2.6904114429727137,
-63.77180124128417,11.201303450709675,3.8830751524530065,3.330131837987359,-3.445337617397231,-2.832045584946129,-1.6340945027363931,3.157657089947075,-2.7804593952353143,0.9339652719610085,2.154206585926232,-0.2747864342823121,-0.1431683127613379,
-61.73349250213167,7.562338926091996,-2.972189492332003,1.997149150581838,1.7841401747756889,-1.9752886932824527,-0.48300588618176876,1.2248496310709718,0.7929617047622357,0.39146186406446093,0.17319355491967192,0.19191473534770287,0.16302373965157813,
-48.56428365851437,-0.07277421522304373,-3.5288612483212205,3.9314570220512186,3.4760863872393215,0.825922060959702,0.6076478732719832,2.0412408992231335,0.8888686344682868,0.3751018866023319,0.31642830416570544,0.4972194651033992,0.8725466063948191,
-68.32141214513489,-1.3039023278176498,4.236985284580925,4.786274694905096,2.083162724426866,1.801237066719063,1.4998755413056277,2.4820399850243327,1.8094997193778792,0.8452157956424768,0.9987416606135282,0.11204411926226077,0.28843735544924143,
-72.31980384904031,-3.4138437213321877,5.859876939353152,4.640003596343821,2.1574132115869182,2.145025329744761,1.5644924856278069,2.391452901292626,1.920773054767393,0.8553588556781473,0.7386804242388392,-0.13474778165835488,-0.15961875371658563,
-71.3537493578415,-2.1169646354915654,6.011367097613982,4.215240879222238,2.1193227016133487,1.7006528911858476,1.8095806810001696,2.4433914755184465,0.7943056103698916,0.500085417675797,0.7428133090658027,-0.635428720284678,0.015772219100343987,
-68.64906855730405,-3.9361842210063824,5.196742542746721,5.5202992263361335,1.779674040885927,1.9287417224502779,2.016561785626683,2.1810189958148882,1.3710108756638166,1.4419613993019973,1.099722296867316,0.052393538564124986,0.1726891485978621,
-73.68677631207248,-4.8934798657398915,6.36381722158608,4.603022226569292,2.5029807862971696,1.9689685418885974,1.8152128244216192,2.317518158072511,1.3744813594869822,1.1140679312618758,1.292149063904377,0.02374704178766196,-0.011464214527491468,
-79.92636691117323,-3.8311033621665995,4.734549593942159,4.747065719362864,1.7174712579144042,1.4968982683334962,1.2101703029118562,1.879128066724702,0.9920516826611383,0.9203783459999815,1.0787543499806507,-0.07644616252286074,0.3046406309995229,
-168.48214926923396,0.11827557507409647,-0.9333421671438957,3.9352259177819677,2.977759112302639,1.4760864186457567,0.9646764627312301,1.74135869049569,0.10169998216557552,0.2557479352466636,1.2347608309630589,0.2114627893915184,0.4371678552068339,
