-79.95688717714667,1.4459940776070206,5.962532032066458,-1.3157385461171018,-0.7192925547327775,-5.341778504161485,-2.46643833986945,2.321169483669774,2.508082739885566,-1.1184513950532096,1.3558284447154985,-1.2435069549537214,-0.46715803287690316,
-68.95958155168762,10.814322513823054,2.7936328362961342,5.783367728559504,0.18960005299082905,-7.276187944060245,-2.524817478097347,0.6662327089218381,-1.9545747542963994,0.9649509303160428,-1.3172416663799826,0.6775796999313655,2.169075011295539,
-49.628466108202765,3.0982732574553298,6.601450497838491,-6.097453457806698,2.571136374484401,-1.7019776424963942,0.45095940178533267,0.4670075415844447,-0.9975203388211504,0.22578946064422134,0.029440749241807507,-0.6025267589388054,-1.5073810376805712,
-60.926936512680136,4.161821703657032,5.411174230518899,-2.2319188372990735,-0.7781347236391778,-1.988032467840474,-1.7778080229960118,-2.4513522034351745,0.8123958699663203,-0.9926083114332636,-0.4338084208574742,-1.2878589598751242,-1.9410742255199678,
-70.73875237643016,5.954026563066812,5.564942003363434,-4.303412647774396,0.09532069951799826,-2.9896320585909124,-0.6242418569665253,0.6133029684065914,-0.6060160708336444,1.2874829885752799,0.809671478942851,-0.7483569764329656,-2.6959010262126375,
-56.78487871289274,1.254856837607723,5.303957034069526,0.4879255716420392,-5.370644863161996,-4.220746600876591,-1.4970171034112316,0.9763972278122934,1.3724162496489178,1.7090940828879657,-0.5394835118695174,-1.2860598633862044,-0.7097484550384818,
-53.66801011876278,0.909962051997629,1.9349165058953757,-1.360909831767752,-0.9132852564045169,-3.246831346402271,-5.3464599070285646,0.16003195744062237,0.04823645940814236,0.9561670327553671,-1.179418490549733,-2.2974633311875916,-2.365426528510853,
-61.77722587863772,6.6688567264024865,1.9364458593377623,-1.5982422492513133,0.7039335619657408,-4.019238530844465,-2.701240451367605,3.027088700547782,0.9869496616577504,0.15978834848949175,-2.07208893601367,-3.1749994557779844,-1.0994202382950435,
-62.97607310534873,3.7567890990363524,3.6566474558549076,-3.5567036621669335,-0.7673561709191525,-3.902680792804735,1.5922807055920765,1.205996413376697,0.44059686995850633,1.5525650845357664,-0.19737933926632256,-1.3589618061968536,0.39835839402336193,
-64.59415197457483,6.884674292260313,3.7627872424657114,-1.9189260695992272,-0.34377647901356,-3.880195248139245,-1.4211430882483456,1.4688659755832094,1.4478804432895593,0.6470787476415882,-0.6027570832492757,-2.2173997878335805,-2.0843442641699936,
-65.92077962750956,4.3935323444383325,1.0606185066765121,0.015488327750868613,-1.5033920821791087,-3.8836958289126193,1.814010909531731,2.200672832562362,-0.4455789212649899,2.6320930770745834,1.5373726436500421,-2.686353720961513,-0.347602742136605,
-67.65210178868135,7.017449374300137,4.0232128176255575,-1.443431957195016,1.0031647194160516,-4.306728859077852,-1.1062873336929142,1.700156771490508,2.1043661838727603,0.8711827592335886,0.6575566170368901,-0.5312850418239452,-0.47515591114627265,
-61.22836031228011,9.252474010895645,4.350403660481289,2.3095874456983827,1.420183856351363,-7.416893219716041,-3.3051923678084894,-1.6396520911221084,0.5750467910679755,2.1022363801932613,-1.234681544422186,0.6134596169512119,0.797050045574665,
-73.5839976989433,12.630510604293786,2.6312523761962714,-0.6842016065914693,-0.6385184445550052,-4.312859813139704,-1.2836640055351425,-0.6042773402859289,-0.7575263693865741,1.4682348252242312,1.8366839206418062,0.41735615977204565,-1.6257276454328968,
-57.54631096475032,9.471433572882106,-1.504870576095441,-4.850694361751527,-3.617086023720266,-2.6578892706085377,-0.26797245404567693,0.34690434327776076,-1.2834389539905022,3.749982247360082,-0.431706550754984,-2.649637062476478,-2.116862265360586,
-76.40654960439419,3.595397970739361,3.7057312780467133,-0.8971950705967116,-0.17162863549793483,-4.625728818959709,-1.9444403193602857,-1.3509128846190563,2.6712092285746496,1.0065811760226198,0.3421874041092967,-0.5781995311666477,0.9256948393147622,
-79.78415589147387,7.258488477346515,2.568930165199448,-1.8254797384568455,-3.2776740738804317,-2.5893274751164816,0.6301527208105298,-0.2946731829620033,2.5703595441849667,2.7416124928573726,0.5369993184699062,0.261013573013273,-1.396238878498297,
-54.60976465092264,8.859515302752019,-3.7022378838692522,1.3374509900925449,-1.17180610927826,-3.2694256157630277,-1.6081884500255064,0.4678736777809407,-1.4069532611035331,2.748707097649598,-2.2281084441810375,-1.1975497404359823,-1.5928875501479,
-62.147237519415825,11.364521646466459,1.436555641636033,-2.6469475984833046,-4.141690080029664,-2.4413861351786545,0.5089048323226724,-0.8793372313389747,-1.8194290228398664,2.866446993351049,-0.6573389541665202,0.333861826460772,-0.9605497500799067,
-55.210285771126166,5.404826101855367,-1.8850724664860423,-0.3328256115373991,-1.9883934542822217,-3.2898071116756364,-2.4244870669741605,-1.3434177044056823,-2.1162168233117464,0.7743782147206635,-4.534966259105836,-3.5307594225339556,-3.8135570794233558,
-52.93522185513034,7.47252860385002,-1.8032677740444916,-1.9141270792459406,-1.7836443206358827,-6.249511311702646,-3.61832204958041,0.7369141498740914,1.035830275953555,2.5550240398950934,-2.1600418971610233,-0.7114706016385344,-0.4813227267250326,
-58.427157721678476,9.775770581498485,-2.078813167404507,-0.8195248604347469,-1.2431723845816607,-3.141870664575644,-2.4495916040831167,0.502120327880248,0.06904444301226853,3.489311130752952,-0.019301458713631092,0.6045438219403789,-0.5290970598961353,
-44.030186550250235,7.012933111895291,0.6326077972703508,-0.5805672417129681,-0.821713576836135,-2.7068937401414557,-1.0739560639852126,0.36950462406717755,0.7026350717066716,0.1148126208099769,1.4363602188004978,1.175441954821431,-0.033367437451933046,
-75.33051877023895,7.911495836948918,5.175192075641123,-1.9511804792035785,-0.8237913384379163,-3.810876334209553,-0.9619405892762558,-1.6272638008591214,0.944322936995321,0.8384861440533729,-0.18794182440089013,0.2385285607302241,0.2757766156667327,
-67.85838522481265,11.496404230283714,1.3616626312807836,-3.3012254543628012,-3.484918470582328,-1.9615772005387844,-0.9324495906785728,-1.2153880036138154,1.443100651414209,1.4957473449381988,-0.44109770142353133,-0.3976279198352355,-1.5638256316513024,
-72.66964512275035,5.685409544417246,3.413737155840827,-2.430064569942663,-0.48179761584073644,-2.2120380114386307,-1.7475747564307158,0.8693530622745278,-0.3255316015051455,1.3563099446976437,1.1844737143095436,0.5398717369323616,0.6216447573976942,
-59.39066724721697,8.800342104935229,3.506963010100019,0.04529764495011124,0.6748307614310729,-2.660382891760166,-1.2419733252498977,-2.5698442422263024,-1.8254855334695737,1.9643484391096724,0.44446718475348534,0.959912657711087,1.7387963336392203,
-73.82134231550347,8.11584987865529,1.820008587901027,1.160530920704649,0.3620539227845163,-3.108530480304729,-2.1644330282009605,0.4059576042298163,-1.2673018865835703,0.40287827038943247,-0.06013686859343226,0.047579126092603286,0.571840454016106,
-63.39012219020459,9.133847590089593,0.7776780256779596,-0.21503421411460621,0.24345644866444704,-3.286733055257929,-2.5647051591578816,-2.784908373862895,-0.482420208592103,2.853878877354587,0.3635111049328259,-0.10624038760759325,1.14565866058049,
-62.71366550092114,6.868316965890939,2.225549769461405,-4.38315456913614,-1.9554817954873633,-4.99079098098939,-0.17022790738118632,-0.05454696259024372,-0.3736473066147792,1.2239295757453754,1.6723043486873568,0.6809799215841661,-1.1582303290246128,
-64.32305741347562,3.2178070649443735,4.293851659543538,-5.702847127968317,-4.33368547731404,-2.1430461239239955,0.006511045675457794,-0.358828496109016,0.7895327795013687,-0.19955985930696096,-0.8713864267997922,-1.5093270143259356,-1.438967582621481,
-78.48221365873013,4.684212508085707,4.337643223633295,-2.5214896709754626,-2.2381163160622948,-3.7851106789496374,-1.38043344956018,-1.0610953165156976,-0.05815704840539748,1.1378733359512252,-0.1113908182172394,-1.6484107185580865,0.020484731865035855,
-56.83651158739998,7.525612459100888,4.534255620919183,0.060399331705780046,-1.9125560719960324,-2.8766880486440582,-0.10580494603757185,2.0500048428575175,-1.3897452735947033,0.9161358707084046,0.8151214818899839,-0.27531093696554754,0.43031293009064897,
-54.34772868704489,10.726619303172884,1.928955916550283,1.6003729070086994,-0.6389714459977931,-5.256502095143235,0.11229768099921378,2.027018703718264,-0.8932047236172906,0.4474874760956835,0.40634355860062854,0.32163410601920717,-0.7597966933548581,
-63.75057166821103,7.808941679764626,4.25793142512271,2.069768463694866,-0.16621114634652434,-4.306045223947256,0.9228171637892166,0.5152525786312658,-0.12088424685350585,0.4630559248953705,-1.064965682537049,-1.0888628929719162,-1.1720727175554044,
-68.67742777940474,-0.7854537780523212,7.234889049209729,0.9727611825724378,1.4380373259495012,-4.498466264421767,-3.1135984224822755,1.6747962797835094,-1.823625102595071,-1.3530065626806256,1.4325090159755827,1.5669571491128524,1.1688817185458602,
-65.68884064511607,4.215625871016731,6.160250801600974,2.5092768034768946,0.8925000012102386,-5.049105931226247,-4.58696905736271,-0.059398334269316955,-1.3625335906282725,0.9591250423895445,3.3255337995818475,2.1092575883712055,-0.9055248565616936,
-65.9060284382168,2.619990138101541,7.315113974852762,0.7584144572270999,-1.3428112464172826,-5.537858603753289,-1.937716956283308,1.3295720575899495,-1.703662125273738,-1.9959618214257187,0.7436005926388043,0.46028572366865417,1.5661428557865715,
-68.99068348841253,8.216148188952468,5.61331770168621,0.49484350689445433,-2.0211407413070606,-0.04858188512121231,-0.8030404065348979,-0.18977483616899216,0.73240336156781,0.21686882597113577,-0.5865713948081743,0.4368242837808842,-2.11989077918219,
-69.4741977489031,10.39485252014849,4.378938917587945,-2.0937312495219436,-3.20968772778309,-1.8285534247446167,0.29240232084106577,2.413039060741292,-1.0174223349694853,-0.17988941093588728,0.06658671698810403,0.39092356174905873,0.4002514514803046,
-65.99357904785494,14.664946334998362,3.3480719960135574,0.27136940856265435,0.4723721397139218,-2.7841261945759905,-2.264729195389668,0.5030395379255035,-0.6491692965485014,-1.1720132425807428,-0.16135099021838029,-0.3582715744671079,0.7699431658944849,
-59.611736089819686,7.7450724715218,4.263524032032954,0.9273197895687493,-1.1245863783538514,-2.0609461439349768,-0.49314760802298796,0.4327181070652655,-0.3137274973645403,0.30647300835052205,-0.1805288311880835,1.6717364221180662,-0.5544645148711858,
-65.84485737897457,12.507923771953283,4.034530122328219,-2.54704117206338,-1.99167013437684,-1.4797925241174137,-0.7294714754129177,-1.0934366374971818,-0.2601513830472548,-0.9326034136873362,0.5221854408870081,0.6297901043792113,-0.053952455169953506,
-75.2397315190223,9.286585728953074,3.113742642181076,-0.3196162684511554,0.31321984929454194,-2.5016946492826153,-1.3913898812166963,-0.6638322208399079,-0.5950845589266844,-1.1185208945053478,-0.1858697250549528,-1.4377640289832332,-0.3688734663019346,
-52.38823757808286,6.271793397186697,4.544677496002714,-1.8675246690721807,-1.2086790909041567,-1.2663453142012138,0.21897584274597515,-2.7953778932876974,0.4277351984390225,1.9083577780371417,0.2589886129407717,-0.12247714945964527,-0.7262545189613907,
-55.316090379126955,6.071148296469952,2.3201067279762837,-2.597295952224743,-1.8630594050422684,-2.053742048359683,0.37115572052298607,-1.6410461534099379,0.7223407594948474,2.36594429326652,-0.45351908911148775,-0.8982154998565595,-1.6511625745999798,
-53.3635655286356,8.719395717661065,3.41838063909131,-2.90591095808901,-3.102882136605176,-0.5849048720486865,1.8678404789606127,-2.4538968765754556,0.8762651097843177,0.860252313091185,0.45234527733236063,2.2571901142687807,-0.7379654327176712,
-60.23098660107635,8.060375095899433,2.794395530146372,-0.18605218713367444,0.32663277748793584,-1.5081613540035361,0.9583360604893545,-2.316328037603505,-0.5568000992659838,1.7187845749900508,-0.0434591354820002,-0.19784848813552003,0.019105545796746837,
-56.36691795540604,11.374804736971246,2.9600010941920107,-0.8433444707785216,-1.1772102999767993,-2.1713973677868914,2.744266732016731,-1.0865766593363988,-0.10769995979170233,-0.15459085022555685,-0.02565129769603658,0.7817573115275838,0.12891110024818864,
-72.13132873753898,5.554936796180565,2.4800596891061906,1.623226069495288,0.31798335980214665,-2.3957330597770095,0.36284846139314153,-1.0582004818370603,-2.1718704224321463,0.9583954063432323,-1.208665743105371,-0.267468243448604,-0.35692015803007715,
-60.29730810800935,5.057899310542394,2.1103106906702496,0.31967913191716013,-0.7452487485887136,-4.831806033111803,-1.4315510041631567,-0.07374643505353795,-1.713308373891318,0.5047476238389166,-1.3753786165709605,-3.7801699959220794,-2.139807492994022,
-65.13205578078251,9.000583494395853,-1.918879021907372,-2.0381381086339942,0.37175205139496814,-5.672608619261913,-1.9001079308468185,2.474969372509124,1.714398628502659,-0.44033236812245935,0.5895489735924277,-0.9710417066087587,0.4904987989564371,
-55.35673754336178,2.8825588604228845,-2.1673887747304894,-3.2143113517703186,-0.5400297188618532,-2.8214745730142274,0.9932556444675216,2.4039486566630885,0.06845265870332407,1.898832531498659,0.46675345934749624,-2.0731149391285224,-1.0528657754797621,
-60.28772490064777,0.8588391798472035,1.6461841453951473,0.7114826497905944,-1.7403878236974444,-6.139248138783062,-0.7005699093630016,1.234038023973521,-0.4624728434922183,0.28440231413189365,-1.8513474865659583,-3.585869396140477,-0.8821319282159963,
-61.069518290246826,5.929827114892872,8.97572859341696,-4.81832221403175,-0.11725747458307678,-4.9025060487820635,-1.0938422928827034,-1.4292451942369322,-2.254754216366001,-2.037152191129913,-0.5349650186187109,-0.37747202812526925,-0.04355872620092982,
-66.03336624187195,11.204686462589175,-1.446827311337429,0.11521340627831966,-0.34219501715018286,-4.525855407335612,1.1042673477020482,-0.39908735767746517,0.7993073339946268,2.3012780830942243,-1.0283500148962474,-1.6949772953933864,-0.5059902708421289,
-70.45535662341123,10.573412113928047,-1.7974679345490738,0.09612005699004778,-0.7524257230943894,-3.5612238166632015,0.8874186728822511,2.053746120685048,0.5532448175266396,0.6375625815713133,0.0015231702128368774,-0.615535067280375,-0.1608621972712161,
-57.77607609123683,2.873088629671128,0.8514936975299046,3.6252436294666683,-0.8073758903349231,-4.701901143224077,-1.935602278557866,1.0701641405657702,-1.2654820226428523,1.7625312911112134,0.9100992137424657,-1.4645174853758776,1.0388638361617684,
-55.28903517693367,2.7385536667202635,0.9468864159123118,1.5722903829323478,-0.06940389853253759,-5.387847466539618,-3.4555004132524623,0.9042018842735888,0.521655269837471,2.578219380580397,0.11667271582164895,-0.9499878581233177,-1.3809086336681449,
-60.12891907456171,5.194400209496024,1.299391349502304,3.5554517912434536,-0.14806466115517125,-5.2755611028685045,-4.12802029662324,0.17540435287851386,-0.5259307348423072,1.7131801336583967,1.9177709697850442,1.259626013533494,-0.1408954320872886,
-62.53205653736905,-0.11238226485944747,2.7394500090916747,1.2293586395272484,-4.182032067226359,-2.553826430121334,0.19893522990705836,1.8235975275459544,-0.6819704751255649,-0.037857908044735655,1.201448695845698,0.6525930837717178,-1.6923147672430168,
-73.41026836820063,8.983525393310963,0.7534693334531006,0.16584385157030335,-1.9679692865271523,-4.619020106019239,-1.7580722164159903,0.24433225953370963,-0.2867128241275103,0.929518218804477,0.7434767237175834,1.3189526433773935,-0.454942917939718,
-51.59377196604617,6.6601758912527975,-1.0202094954132535,1.1777422855159836,-0.5523115776715031,-5.044272504959202,-2.66411899845664,0.1917668523191196,-1.5064408449070243,1.241968220092391,1.4230750688355087,-1.0239342554311426,-2.2421449257453325,
-60.32833806797051,9.087860382233217,-3.894308153424826,-3.52884074518724,-1.553971644059163,-2.3903498680204995,-2.104095852976191,0.46105686864323214,1.5609931192597872,-0.9968178299176507,-2.691645085932392,0.3536409233949249,-2.1591338940816662,
-60.42918913047408,7.198426562489267,4.277641944752917,-4.772589199065384,-1.3697725524784616,-2.8215025176745416,-2.768807555085559,-1.5528241609824485,1.784326675730636,1.331142746325014,-0.6512298247004007,-1.1057125863951225,-1.6160138269686137,
-53.3427532114517,3.4087706439108496,2.408288463681538,-6.757674827701376,-0.8987058456047508,0.008228170924921896,-1.4430780154223943,-1.2186710465921329,0.5265901471509051,0.8347708129572365,-0.951436972501928,-2.831358282244186,-2.9021871695262806,
-56.96711006661974,4.685979129029416,2.9525220338239446,-6.602452646643874,-2.009013523633776,-0.880788368529994,-1.8859249705876313,-0.5642946561296833,1.3625488175645901,-0.045649030119481404,0.3208696340473116,-0.27174604267892466,-1.9155119014076813,
-50.00606495124606,5.352158014916402,2.436718149778424,-6.441047214250171,-2.109979781394023,-2.634271776524356,-3.047902339859777,0.07229498783631794,1.2555044915469467,-0.28759676734474215,-2.2757298866259057,0.014053652954375107,-1.2460809568387758,
-52.517783101100974,3.8366690422368417,6.522897746205858,-6.814976159866383,-3.223159776332368,-1.3705125500112836,-2.2287854037611208,-2.087348585568511,0.9143194537119725,-0.9661981259462165,1.0039271056756696,-1.2725642939813442,-2.982339914667956,
-53.921167184158676,7.1835755014043485,0.408905756197786,-4.390428912273526,-2.2721107472746764,-1.4057784949741543,-1.3228559326142273,-0.20563532384855998,1.9052165104878096,0.6238525333928817,-0.05242414193842437,-1.045181932644179,-1.9488240959837286,
-49.125017346352365,6.203714156043805,1.2752940615354031,-3.0111800556027073,-0.015247651981059818,-2.252800491656149,-3.069331527074629,0.4155711130086157,1.6300041976308668,-0.3083549854865,-0.6627054911139643,-0.3507607258157617,-0.713071702370387,
-187.70841545927917,3.606847442008881,-2.0384431819015525,2.962508651120328,2.291661659690126,-0.7589014265432912,0.435061412338694,1.47815343509974,0.2720733796922099,0.40979825727585784,-0.41696313356279635,0.07571298049929887,0.7024444595132762,
-62.358084131196684,7.805701812528312,-6.862751031815611,-0.44571966699638743,-2.3207488134642955,-3.8238645036780143,-1.1432496318271945,-0.3309072413229348,3.188297774119294,0.453332152676178,-0.4463299906366269,-0.03305291332864835,-1.6314905632139922,
-73.85705076034112,3.5109706279742507,1.3540749003674373,-0.09097372371302592,-1.3688845666761367,-3.0123082448704186,-2.1443596373724887,-0.44432328925338505,-1.509796678388237,-0.8146431670992409,-0.004506219334243333,-1.9174564457258692,-1.2370724624185703,
-54.290797692853126,6.1880801927576625,-8.977049702844859,-4.806918621130409,-3.563529006916536,-2.980855959415966,-1.8887414545237955,-0.6365648004499831,0.7755432035357646,0.42677378406546973,-1.399504514859359,-1.024918175209498,-3.7719868439707582,
-61.93000311648218,7.19287068155842,-5.732831353380401,0.30327820087045243,-1.4019592625163906,-5.684859275855654,-1.9552311533491598,-1.307917556587812,0.023617406998973856,-1.346343336281795,-3.1085703035000884,-1.8883924670220429,-1.6588827216891824,
-72.73328290718432,14.366203585880438,-0.5805540701772784,-0.7614920764961814,-0.26524964656874106,-0.8857607210957292,-0.06426383452727125,-0.5398621432931887,0.5257648768724552,-0.07218945883902084,0.84079427145927,1.4641365125587122,0.3549227190020403,
-77.18811626948259,10.788370421263853,-0.18399228420810276,2.0225453344178663,2.2338374877966483,-2.37785718105437,-1.874814141602987,-1.5278438299823947,-0.14226570247145354,1.1219213010220073,1.1134372508741492,0.4310946147522565,-0.4927122800115771,
-47.77526225222866,5.62735417470749,-3.24300204165238,-2.037606579862576,0.7359139630881177,2.4881168355561525,-4.505698129770703,0.739886917545443,1.224939224033625,-1.0042508080896604,-1.4513284268146363,-0.6702187118571907,-2.1154872270837335,
-57.360559856420196,4.143516437476267,2.8162672488803353,3.1866339091581173,-2.9029609321854575,3.2273677262279836,-1.5460695790092938,0.39048282966082626,1.9183448133463514,1.3051280277722959,-1.9778733620571811,2.6120220712128956,0.16674815571249102,
-44.61764099123997,7.149934081799703,0.8728532124243462,0.814386997260204,-0.4660302866963124,-1.5838267448940972,-2.849029296811436,0.225636867296946,1.428323984758145,1.6543638970097705,-0.21003616344800125,-0.9984477267508269,-1.4700590169913224,
-56.56916548714215,7.24871925267497,4.385162397321366,-1.0503995708846041,0.017623527638819247,-1.2720239115643661,-1.1784315132722871,-2.7751760329433752,0.8072673870529008,1.5902381578853348,0.5463418380718821,0.9385854849428801,-0.127447428984647,
-73.98742488308547,4.141648632455938,2.3516000050415826,3.4664267398245614,-0.9487562039376289,0.925422092584963,-3.8644057359782344,2.2153721669650315,2.8255389124610932,-0.4800910277433892,-0.9529833688390719,1.6082404870436466,-0.7228624014041469,
